country,year,sex,age,suicides_no,population,suicides/100k pop,country-year,HDI for year,gdp_for_year ($),gdp_per_capita ($),generation
Maldives,2010,female,15-24 years,0,39026,0,Maldives2010,0.683,2588176055,7806,Millenials
Maldives,2010,female,25-34 years,0,31331,0,Maldives2010,0.683,2588176055,7806,Generation X
Maldives,2010,female,35-54 years,0,35077,0,Maldives2010,0.683,2588176055,7806,Generation X
Maldives,2010,female,5-14 years,0,29203,0,Maldives2010,0.683,2588176055,7806,Generation Z
Maldives,2010,female,55-74 years,0,12087,0,Maldives2010,0.683,2588176055,7806,Silent
Maldives,2010,female,75+ years,0,2155,0,Maldives2010,0.683,2588176055,7806,Silent
Maldives,2010,male,25-34 years,0,44119,0,Maldives2010,0.683,2588176055,7806,Generation X
Maldives,2010,male,35-54 years,0,41732,0,Maldives2010,0.683,2588176055,7806,Generation X
Maldives,2010,male,5-14 years,0,30688,0,Maldives2010,0.683,2588176055,7806,Generation Z
Maldives,2010,male,55-74 years,0,12814,0,Maldives2010,0.683,2588176055,7806,Silent
Maldives,2010,male,75+ years,0,3048,0,Maldives2010,0.683,2588176055,7806,Silent
Malta,2010,male,35-54 years,17,56430,30.13,Malta2010,0.824,8741059603,22132,Generation X
Malta,2010,male,75+ years,2,10212,19.58,Malta2010,0.824,8741059603,22132,Silent
Malta,2010,male,15-24 years,3,29208,10.27,Malta2010,0.824,8741059603,22132,Millenials
Malta,2010,male,25-34 years,3,31445,9.54,Malta2010,0.824,8741059603,22132,Generation X
Malta,2010,male,55-74 years,4,46730,8.56,Malta2010,0.824,8741059603,22132,Silent
Malta,2010,female,55-74 years,2,49604,4.03,Malta2010,0.824,8741059603,22132,Silent
Malta,2010,female,15-24 years,0,27407,0,Malta2010,0.824,8741059603,22132,Millenials
Malta,2010,female,25-34 years,0,29274,0,Malta2010,0.824,8741059603,22132,Generation X
Malta,2010,female,35-54 years,0,54977,0,Malta2010,0.824,8741059603,22132,Generation X
Malta,2010,female,5-14 years,0,21055,0,Malta2010,0.824,8741059603,22132,Generation Z
Malta,2010,female,75+ years,0,16506,0,Malta2010,0.824,8741059603,22132,Silent
Malta,2010,male,5-14 years,0,22101,0,Malta2010,0.824,8741059603,22132,Generation Z
Mauritius,2010,male,75+ years,4,12508,31.98,Mauritius2010,0.756,10003670690,8587,Silent
Mauritius,2010,male,25-34 years,18,102081,17.63,Mauritius2010,0.756,10003670690,8587,Generation X
Mauritius,2010,male,35-54 years,28,181881,15.39,Mauritius2010,0.756,10003670690,8587,Generation X
Mauritius,2010,male,15-24 years,15,100282,14.96,Mauritius2010,0.756,10003670690,8587,Millenials
Mauritius,2010,male,55-74 years,11,81700,13.46,Mauritius2010,0.756,10003670690,8587,Silent
Mauritius,2010,female,25-34 years,9,102078,8.82,Mauritius2010,0.756,10003670690,8587,Generation X
Mauritius,2010,female,35-54 years,8,184083,4.35,Mauritius2010,0.756,10003670690,8587,Generation X
Mauritius,2010,female,55-74 years,3,93848,3.2,Mauritius2010,0.756,10003670690,8587,Silent
Mauritius,2010,female,15-24 years,2,98088,2.04,Mauritius2010,0.756,10003670690,8587,Millenials
Mauritius,2010,female,5-14 years,0,92051,0,Mauritius2010,0.756,10003670690,8587,Generation Z
Mauritius,2010,female,75+ years,0,21469,0,Mauritius2010,0.756,10003670690,8587,Silent
Mauritius,2010,male,5-14 years,0,94862,0,Mauritius2010,0.756,10003670690,8587,Generation Z
Mexico,2010,male,75+ years,165,1187437,13.9,Mexico2010,0.746,1057801282051,9991,Silent
Mexico,2010,male,25-34 years,936,9704369,9.65,Mexico2010,0.746,1057801282051,9991,Generation X
Mexico,2010,male,15-24 years,1074,11192708,9.6,Mexico2010,0.746,1057801282051,9991,Millenials
Mexico,2010,male,35-54 years,1191,13117850,9.08,Mexico2010,0.746,1057801282051,9991,Generation X
Mexico,2010,male,55-74 years,483,5353293,9.02,Mexico2010,0.746,1057801282051,9991,Silent
Mexico,2010,female,15-24 years,350,10827976,3.23,Mexico2010,0.746,1057801282051,9991,Millenials
Mexico,2010,female,25-34 years,177,9676184,1.83,Mexico2010,0.746,1057801282051,9991,Generation X
Mexico,2010,female,35-54 years,231,13887708,1.66,Mexico2010,0.746,1057801282051,9991,Generation X
Mexico,2010,female,55-74 years,62,5735458,1.08,Mexico2010,0.746,1057801282051,9991,Silent
Mexico,2010,male,5-14 years,109,11983471,0.91,Mexico2010,0.746,1057801282051,9991,Generation Z
Mexico,2010,female,5-14 years,73,11534311,0.63,Mexico2010,0.746,1057801282051,9991,Generation Z
Mexico,2010,female,75+ years,7,1675096,0.42,Mexico2010,0.746,1057801282051,9991,Silent
Netherlands,2010,male,35-54 years,496,2479310,20.01,Netherlands2010,0.909,836389937229,53302,Generation X
Netherlands,2010,male,55-74 years,332,1774913,18.71,Netherlands2010,0.909,836389937229,53302,Silent
Netherlands,2010,male,75+ years,82,440573,18.61,Netherlands2010,0.909,836389937229,53302,Silent
Netherlands,2010,male,25-34 years,115,1005583,11.44,Netherlands2010,0.909,836389937229,53302,Generation X
Netherlands,2010,male,15-24 years,97,1034368,9.38,Netherlands2010,0.909,836389937229,53302,Millenials
Netherlands,2010,female,35-54 years,208,2448571,8.49,Netherlands2010,0.909,836389937229,53302,Generation X
Netherlands,2010,female,55-74 years,143,1809756,7.9,Netherlands2010,0.909,836389937229,53302,Silent
Netherlands,2010,female,75+ years,46,714774,6.44,Netherlands2010,0.909,836389937229,53302,Silent
Netherlands,2010,female,25-34 years,53,997025,5.32,Netherlands2010,0.909,836389937229,53302,Generation X
Netherlands,2010,female,15-24 years,26,1000536,2.6,Netherlands2010,0.909,836389937229,53302,Millenials
Netherlands,2010,male,5-14 years,5,1015895,0.49,Netherlands2010,0.909,836389937229,53302,Generation Z
Netherlands,2010,female,5-14 years,1,970105,0.1,Netherlands2010,0.909,836389937229,53302,Generation Z
New Zealand,2010,male,35-54 years,155,591000,26.23,New Zealand2010,0.905,146583831538,36145,Generation X
New Zealand,2010,male,25-34 years,65,272460,23.86,New Zealand2010,0.905,146583831538,36145,Generation X
New Zealand,2010,male,15-24 years,77,326870,23.56,New Zealand2010,0.905,146583831538,36145,Millenials
New Zealand,2010,male,75+ years,20,107610,18.59,New Zealand2010,0.905,146583831538,36145,Silent
New Zealand,2010,male,55-74 years,67,387900,17.27,New Zealand2010,0.905,146583831538,36145,Silent
New Zealand,2010,female,15-24 years,35,310690,11.27,New Zealand2010,0.905,146583831538,36145,Millenials
New Zealand,2010,female,25-34 years,30,285250,10.52,New Zealand2010,0.905,146583831538,36145,Generation X
New Zealand,2010,female,35-54 years,51,635970,8.02,New Zealand2010,0.905,146583831538,36145,Generation X
New Zealand,2010,female,75+ years,9,148370,6.07,New Zealand2010,0.905,146583831538,36145,Silent
New Zealand,2010,female,55-74 years,21,406770,5.16,New Zealand2010,0.905,146583831538,36145,Silent
New Zealand,2010,female,5-14 years,3,284090,1.06,New Zealand2010,0.905,146583831538,36145,Generation Z
New Zealand,2010,male,5-14 years,3,298490,1.01,New Zealand2010,0.905,146583831538,36145,Generation Z
Nicaragua,2010,male,75+ years,8,45706,17.5,Nicaragua2010,0.619,8758622329,1715,Silent
Nicaragua,2010,male,25-34 years,82,477796,17.16,Nicaragua2010,0.619,8758622329,1715,Generation X
Nicaragua,2010,male,35-54 years,73,524715,13.91,Nicaragua2010,0.619,8758622329,1715,Generation X
Nicaragua,2010,male,15-24 years,83,614837,13.5,Nicaragua2010,0.619,8758622329,1715,Millenials
Nicaragua,2010,male,55-74 years,23,199900,11.51,Nicaragua2010,0.619,8758622329,1715,Silent
Nicaragua,2010,female,15-24 years,33,594335,5.55,Nicaragua2010,0.619,8758622329,1715,Millenials
Nicaragua,2010,female,25-34 years,15,497514,3.01,Nicaragua2010,0.619,8758622329,1715,Generation X
Nicaragua,2010,female,35-54 years,18,599881,3,Nicaragua2010,0.619,8758622329,1715,Generation X
Nicaragua,2010,female,55-74 years,4,238978,1.67,Nicaragua2010,0.619,8758622329,1715,Silent
Nicaragua,2010,female,5-14 years,7,609040,1.15,Nicaragua2010,0.619,8758622329,1715,Generation Z
Nicaragua,2010,male,5-14 years,5,642002,0.78,Nicaragua2010,0.619,8758622329,1715,Generation Z
Nicaragua,2010,female,75+ years,0,62723,0,Nicaragua2010,0.619,8758622329,1715,Silent
Norway,2010,male,75+ years,31,136494,22.71,Norway2010,0.94,429130952709,93638,Silent
Norway,2010,male,55-74 years,99,481582,20.56,Norway2010,0.94,429130952709,93638,Silent
Norway,2010,male,25-34 years,62,320142,19.37,Norway2010,0.94,429130952709,93638,Generation X
Norway,2010,male,35-54 years,132,709067,18.62,Norway2010,0.94,429130952709,93638,Generation X
Norway,2010,male,15-24 years,59,325364,18.13,Norway2010,0.94,429130952709,93638,Millenials
Norway,2010,female,35-54 years,68,674673,10.08,Norway2010,0.94,429130952709,93638,Generation X
Norway,2010,female,55-74 years,49,487412,10.05,Norway2010,0.94,429130952709,93638,Silent
Norway,2010,female,25-34 years,24,309282,7.76,Norway2010,0.94,429130952709,93638,Generation X
Norway,2010,female,75+ years,10,215798,4.63,Norway2010,0.94,429130952709,93638,Silent
Norway,2010,female,15-24 years,13,309730,4.2,Norway2010,0.94,429130952709,93638,Millenials
Norway,2010,male,5-14 years,1,313990,0.32,Norway2010,0.94,429130952709,93638,Generation Z
Norway,2010,female,5-14 years,0,299351,0,Norway2010,0.94,429130952709,93638,Generation Z
Oman,2010,male,35-54 years,6,460847,1.3,Oman2010,0.795,58642392718,21337,Generation X
Oman,2010,male,15-24 years,4,372402,1.07,Oman2010,0.795,58642392718,21337,Millenials
Oman,2010,male,55-74 years,1,98397,1.02,Oman2010,0.795,58642392718,21337,Silent
Oman,2010,male,25-34 years,2,490613,0.41,Oman2010,0.795,58642392718,21337,Generation X
Oman,2010,female,15-24 years,0,269317,0,Oman2010,0.795,58642392718,21337,Millenials
Oman,2010,female,25-34 years,0,268046,0,Oman2010,0.795,58642392718,21337,Generation X
Oman,2010,female,35-54 years,0,209172,0,Oman2010,0.795,58642392718,21337,Generation X
Oman,2010,female,5-14 years,0,237859,0,Oman2010,0.795,58642392718,21337,Generation Z
Oman,2010,female,55-74 years,0,65305,0,Oman2010,0.795,58642392718,21337,Silent
Oman,2010,female,75+ years,0,14260,0,Oman2010,0.795,58642392718,21337,Silent
Oman,2010,male,5-14 years,0,250444,0,Oman2010,0.795,58642392718,21337,Generation Z
Oman,2010,male,75+ years,0,11778,0,Oman2010,0.795,58642392718,21337,Silent
Panama,2010,male,75+ years,7,45741,15.3,Panama2010,0.761,29440287600,8991,Silent
Panama,2010,male,25-34 years,41,291915,14.05,Panama2010,0.761,29440287600,8991,Generation X
Panama,2010,male,35-54 years,43,441040,9.75,Panama2010,0.761,29440287600,8991,Generation X
Panama,2010,male,55-74 years,17,189488,8.97,Panama2010,0.761,29440287600,8991,Silent
Panama,2010,male,15-24 years,22,320806,6.86,Panama2010,0.761,29440287600,8991,Millenials
Panama,2010,female,75+ years,2,53719,3.72,Panama2010,0.761,29440287600,8991,Silent
Panama,2010,female,15-24 years,11,310641,3.54,Panama2010,0.761,29440287600,8991,Millenials
Panama,2010,female,35-54 years,8,442586,1.81,Panama2010,0.761,29440287600,8991,Generation X
Panama,2010,female,25-34 years,0,285498,0,Panama2010,0.761,29440287600,8991,Generation X
Panama,2010,female,5-14 years,0,340093,0,Panama2010,0.761,29440287600,8991,Generation Z
Panama,2010,female,55-74 years,0,200021,0,Panama2010,0.761,29440287600,8991,Silent
Panama,2010,male,5-14 years,0,352867,0,Panama2010,0.761,29440287600,8991,Generation Z
Paraguay,2010,male,75+ years,6,55046,10.9,Paraguay2010,0.668,20030528043,3619,Silent
Paraguay,2010,male,15-24 years,54,655068,8.24,Paraguay2010,0.668,20030528043,3619,Millenials
Paraguay,2010,male,25-34 years,36,502955,7.16,Paraguay2010,0.668,20030528043,3619,Generation X
Paraguay,2010,male,55-74 years,20,290394,6.89,Paraguay2010,0.668,20030528043,3619,Silent
Paraguay,2010,male,35-54 years,42,612290,6.86,Paraguay2010,0.668,20030528043,3619,Generation X
Paraguay,2010,female,15-24 years,30,632271,4.74,Paraguay2010,0.668,20030528043,3619,Millenials
Paraguay,2010,female,75+ years,2,69409,2.88,Paraguay2010,0.668,20030528043,3619,Silent
Paraguay,2010,female,35-54 years,13,591324,2.2,Paraguay2010,0.668,20030528043,3619,Generation X
Paraguay,2010,female,55-74 years,6,286507,2.09,Paraguay2010,0.668,20030528043,3619,Silent
Paraguay,2010,female,25-34 years,9,483820,1.86,Paraguay2010,0.668,20030528043,3619,Generation X
Paraguay,2010,female,5-14 years,3,665063,0.45,Paraguay2010,0.668,20030528043,3619,Generation Z
Paraguay,2010,male,5-14 years,2,690556,0.29,Paraguay2010,0.668,20030528043,3619,Generation Z
Philippines,2010,male,75+ years,42,463487,9.06,Philippines2010,0.654,199590775189,2412,Silent
Philippines,2010,male,25-34 years,400,7256791,5.51,Philippines2010,0.654,199590775189,2412,Generation X
Philippines,2010,male,15-24 years,503,9293357,5.41,Philippines2010,0.654,199590775189,2412,Millenials
Philippines,2010,male,55-74 years,180,3743523,4.81,Philippines2010,0.654,199590775189,2412,Silent
Philippines,2010,male,35-54 years,469,10200672,4.6,Philippines2010,0.654,199590775189,2412,Generation X
Philippines,2010,female,15-24 years,218,8994318,2.42,Philippines2010,0.654,199590775189,2412,Millenials
Philippines,2010,female,25-34 years,101,7063242,1.43,Philippines2010,0.654,199590775189,2412,Generation X
Philippines,2010,female,75+ years,10,745830,1.34,Philippines2010,0.654,199590775189,2412,Silent
Philippines,2010,female,35-54 years,107,10000163,1.07,Philippines2010,0.654,199590775189,2412,Generation X
Philippines,2010,female,55-74 years,34,4190559,0.81,Philippines2010,0.654,199590775189,2412,Silent
Philippines,2010,male,5-14 years,35,10738646,0.33,Philippines2010,0.654,199590775189,2412,Generation Z
Philippines,2010,female,5-14 years,17,10070404,0.17,Philippines2010,0.654,199590775189,2412,Generation Z
Poland,2010,male,55-74 years,1621,3547737,45.69,Poland2010,0.829,479321460551,13304,Silent
Poland,2010,male,35-54 years,2277,5226127,43.57,Poland2010,0.829,479321460551,13304,Generation X
Poland,2010,male,75+ years,256,811273,31.56,Poland2010,0.829,479321460551,13304,Silent
Poland,2010,male,25-34 years,806,3151996,25.57,Poland2010,0.829,479321460551,13304,Generation X
Poland,2010,male,15-24 years,547,2706883,20.21,Poland2010,0.829,479321460551,13304,Millenials
Poland,2010,female,55-74 years,313,4286710,7.3,Poland2010,0.829,479321460551,13304,Silent
Poland,2010,female,35-54 years,301,5221636,5.76,Poland2010,0.829,479321460551,13304,Generation X
Poland,2010,female,75+ years,94,1637613,5.74,Poland2010,0.829,479321460551,13304,Silent
Poland,2010,female,25-34 years,77,3050097,2.52,Poland2010,0.829,479321460551,13304,Generation X
Poland,2010,female,15-24 years,49,2596537,1.89,Poland2010,0.829,479321460551,13304,Millenials
Poland,2010,male,5-14 years,10,1944345,0.51,Poland2010,0.829,479321460551,13304,Generation Z
Poland,2010,female,5-14 years,6,1846837,0.32,Poland2010,0.829,479321460551,13304,Generation Z
Portugal,2010,male,75+ years,233,352383,66.12,Portugal2010,0.819,238303443425,23673,Silent
Portugal,2010,male,55-74 years,257,1063945,24.16,Portugal2010,0.819,238303443425,23673,Silent
Portugal,2010,male,35-54 years,258,1505279,17.14,Portugal2010,0.819,238303443425,23673,Generation X
Portugal,2010,female,75+ years,64,576570,11.1,Portugal2010,0.819,238303443425,23673,Silent
Portugal,2010,male,25-34 years,58,726634,7.98,Portugal2010,0.819,238303443425,23673,Generation X
Portugal,2010,female,55-74 years,89,1247958,7.13,Portugal2010,0.819,238303443425,23673,Silent
Portugal,2010,male,15-24 years,27,587910,4.59,Portugal2010,0.819,238303443425,23673,Millenials
Portugal,2010,female,35-54 years,72,1588670,4.53,Portugal2010,0.819,238303443425,23673,Generation X
Portugal,2010,female,25-34 years,27,746475,3.62,Portugal2010,0.819,238303443425,23673,Generation X
Portugal,2010,female,15-24 years,12,570703,2.1,Portugal2010,0.819,238303443425,23673,Millenials
Portugal,2010,female,5-14 years,1,536374,0.19,Portugal2010,0.819,238303443425,23673,Generation Z
Portugal,2010,male,5-14 years,1,563727,0.18,Portugal2010,0.819,238303443425,23673,Generation Z
Puerto Rico,2010,male,75+ years,24,85716,28,Puerto Rico2010,NA,98381268000,28267,Silent
Puerto Rico,2010,male,35-54 years,100,454479,22,Puerto Rico2010,NA,98381268000,28267,Generation X
Puerto Rico,2010,male,55-74 years,60,294917,20.34,Puerto Rico2010,NA,98381268000,28267,Silent
Puerto Rico,2010,male,25-34 years,39,262714,14.85,Puerto Rico2010,NA,98381268000,28267,Generation X
Puerto Rico,2010,male,15-24 years,18,291351,6.18,Puerto Rico2010,NA,98381268000,28267,Millenials
Puerto Rico,2010,female,55-74 years,15,361444,4.15,Puerto Rico2010,NA,98381268000,28267,Silent
Puerto Rico,2010,female,35-54 years,20,514121,3.89,Puerto Rico2010,NA,98381268000,28267,Generation X
Puerto Rico,2010,female,75+ years,2,129428,1.55,Puerto Rico2010,NA,98381268000,28267,Silent
Puerto Rico,2010,female,25-34 years,4,269903,1.48,Puerto Rico2010,NA,98381268000,28267,Generation X
Puerto Rico,2010,female,15-24 years,4,286261,1.4,Puerto Rico2010,NA,98381268000,28267,Millenials
Puerto Rico,2010,female,5-14 years,0,254282,0,Puerto Rico2010,NA,98381268000,28267,Generation Z
Puerto Rico,2010,male,5-14 years,0,275763,0,Puerto Rico2010,NA,98381268000,28267,Generation Z
Qatar,2010,male,25-34 years,20,466496,4.29,Qatar2010,0.844,125122306346,74055,Generation X
Qatar,2010,male,15-24 years,8,189517,4.22,Qatar2010,0.844,125122306346,74055,Millenials
Qatar,2010,male,35-54 years,18,523563,3.44,Qatar2010,0.844,125122306346,74055,Generation X
Qatar,2010,female,25-34 years,1,113923,0.88,Qatar2010,0.844,125122306346,74055,Generation X
Qatar,2010,female,15-24 years,0,67779,0,Qatar2010,0.844,125122306346,74055,Millenials
Qatar,2010,female,35-54 years,0,115895,0,Qatar2010,0.844,125122306346,74055,Generation X
Qatar,2010,female,5-14 years,0,70137,0,Qatar2010,0.844,125122306346,74055,Generation Z
Qatar,2010,female,55-74 years,0,16476,0,Qatar2010,0.844,125122306346,74055,Silent
Qatar,2010,female,75+ years,0,1858,0,Qatar2010,0.844,125122306346,74055,Silent
Qatar,2010,male,5-14 years,0,72634,0,Qatar2010,0.844,125122306346,74055,Generation Z
Qatar,2010,male,55-74 years,0,49265,0,Qatar2010,0.844,125122306346,74055,Silent
Qatar,2010,male,75+ years,0,2049,0,Qatar2010,0.844,125122306346,74055,Silent
Republic of Korea,2010,male,75+ years,1152,631853,182.32,Republic of Korea2010,NA,1094499338703,22994,Silent
Republic of Korea,2010,male,55-74 years,3298,3986626,82.73,Republic of Korea2010,NA,1094499338703,22994,Silent
Republic of Korea,2010,female,75+ years,914,1275018,71.69,Republic of Korea2010,NA,1094499338703,22994,Silent
Republic of Korea,2010,male,35-54 years,4050,8681362,46.65,Republic of Korea2010,NA,1094499338703,22994,Generation X
Republic of Korea,2010,male,25-34 years,1301,3936496,33.05,Republic of Korea2010,NA,1094499338703,22994,Generation X
Republic of Korea,2010,female,55-74 years,1200,4424476,27.12,Republic of Korea2010,NA,1094499338703,22994,Silent
Republic of Korea,2010,female,25-34 years,972,3756347,25.88,Republic of Korea2010,NA,1094499338703,22994,Generation X
Republic of Korea,2010,female,35-54 years,1745,8411310,20.75,Republic of Korea2010,NA,1094499338703,22994,Generation X
Republic of Korea,2010,male,15-24 years,493,3509674,14.05,Republic of Korea2010,NA,1094499338703,22994,Millenials
Republic of Korea,2010,female,15-24 years,372,3137470,11.86,Republic of Korea2010,NA,1094499338703,22994,Millenials
Republic of Korea,2010,female,5-14 years,34,2793259,1.22,Republic of Korea2010,NA,1094499338703,22994,Generation Z
Republic of Korea,2010,male,5-14 years,27,3054724,0.88,Republic of Korea2010,NA,1094499338703,22994,Generation Z
Romania,2010,male,55-74 years,704,1977886,35.59,Romania2010,0.785,166658327827,8190,Silent
Romania,2010,male,35-54 years,995,3038553,32.75,Romania2010,0.785,166658327827,8190,Generation X
Romania,2010,male,75+ years,154,523244,29.43,Romania2010,0.785,166658327827,8190,Silent
Romania,2010,male,25-34 years,263,1734890,15.16,Romania2010,0.785,166658327827,8190,Generation X
Romania,2010,male,15-24 years,177,1495092,11.84,Romania2010,0.785,166658327827,8190,Millenials
Romania,2010,female,55-74 years,177,2425485,7.3,Romania2010,0.785,166658327827,8190,Silent
Romania,2010,female,75+ years,59,861006,6.85,Romania2010,0.785,166658327827,8190,Silent
Romania,2010,female,35-54 years,147,3050480,4.82,Romania2010,0.785,166658327827,8190,Generation X
Romania,2010,female,15-24 years,38,1433832,2.65,Romania2010,0.785,166658327827,8190,Millenials
Romania,2010,female,25-34 years,36,1649535,2.18,Romania2010,0.785,166658327827,8190,Generation X
Romania,2010,male,5-14 years,11,1107850,0.99,Romania2010,0.785,166658327827,8190,Generation Z
Romania,2010,female,5-14 years,5,1050796,0.48,Romania2010,0.785,166658327827,8190,Generation Z
Russian Federation,2010,male,75+ years,1506,2023458,74.43,Russian Federation2010,NA,1524916112079,11307,Silent
Russian Federation,2010,male,25-34 years,6508,11398127,57.1,Russian Federation2010,NA,1524916112079,11307,Generation X
Russian Federation,2010,male,35-54 years,10304,19786280,52.08,Russian Federation2010,NA,1524916112079,11307,Generation X
Russian Federation,2010,male,55-74 years,5178,11174530,46.34,Russian Federation2010,NA,1524916112079,11307,Silent
Russian Federation,2010,male,15-24 years,3934,10546669,37.3,Russian Federation2010,NA,1524916112079,11307,Millenials
Russian Federation,2010,female,75+ years,1041,5711389,18.23,Russian Federation2010,NA,1524916112079,11307,Silent
Russian Federation,2010,female,55-74 years,1354,16921727,8,Russian Federation2010,NA,1524916112079,11307,Silent
Russian Federation,2010,female,25-34 years,893,11473939,7.78,Russian Federation2010,NA,1524916112079,11307,Generation X
Russian Federation,2010,female,35-54 years,1680,21894031,7.67,Russian Federation2010,NA,1524916112079,11307,Generation X
Russian Federation,2010,female,15-24 years,763,10241329,7.45,Russian Federation2010,NA,1524916112079,11307,Millenials
Russian Federation,2010,male,5-14 years,131,7012170,1.87,Russian Federation2010,NA,1524916112079,11307,Generation Z
Russian Federation,2010,female,5-14 years,64,6682338,0.96,Russian Federation2010,NA,1524916112079,11307,Generation Z
Saint Lucia,2010,male,55-74 years,2,10246,19.52,Saint Lucia2010,0.73,1381968259,8557,Silent
Saint Lucia,2010,female,15-24 years,1,15678,6.38,Saint Lucia2010,0.73,1381968259,8557,Millenials
Saint Lucia,2010,male,35-54 years,1,22681,4.41,Saint Lucia2010,0.73,1381968259,8557,Generation X
Saint Lucia,2010,female,25-34 years,0,13885,0,Saint Lucia2010,0.73,1381968259,8557,Generation X
Saint Lucia,2010,female,35-54 years,0,23787,0,Saint Lucia2010,0.73,1381968259,8557,Generation X
Saint Lucia,2010,female,5-14 years,0,14411,0,Saint Lucia2010,0.73,1381968259,8557,Generation Z
Saint Lucia,2010,female,55-74 years,0,10814,0,Saint Lucia2010,0.73,1381968259,8557,Silent
Saint Lucia,2010,female,75+ years,0,3852,0,Saint Lucia2010,0.73,1381968259,8557,Silent
Saint Lucia,2010,male,15-24 years,0,15545,0,Saint Lucia2010,0.73,1381968259,8557,Millenials
Saint Lucia,2010,male,25-34 years,0,13280,0,Saint Lucia2010,0.73,1381968259,8557,Generation X
Saint Lucia,2010,male,5-14 years,0,14494,0,Saint Lucia2010,0.73,1381968259,8557,Generation Z
Saint Lucia,2010,male,75+ years,0,2830,0,Saint Lucia2010,0.73,1381968259,8557,Silent
Saint Vincent and Grenadines,2010,male,25-34 years,4,8930,44.79,Saint Vincent and Grenadines2010,0.711,681225963,6809,Generation X
Saint Vincent and Grenadines,2010,male,5-14 years,1,9962,10.04,Saint Vincent and Grenadines2010,0.711,681225963,6809,Generation Z
Saint Vincent and Grenadines,2010,female,15-24 years,0,10100,0,Saint Vincent and Grenadines2010,0.711,681225963,6809,Millenials
Saint Vincent and Grenadines,2010,female,25-34 years,0,8656,0,Saint Vincent and Grenadines2010,0.711,681225963,6809,Generation X
Saint Vincent and Grenadines,2010,female,35-54 years,0,13330,0,Saint Vincent and Grenadines2010,0.711,681225963,6809,Generation X
Saint Vincent and Grenadines,2010,female,5-14 years,0,9754,0,Saint Vincent and Grenadines2010,0.711,681225963,6809,Generation Z
Saint Vincent and Grenadines,2010,female,55-74 years,0,5951,0,Saint Vincent and Grenadines2010,0.711,681225963,6809,Silent
Saint Vincent and Grenadines,2010,female,75+ years,0,1741,0,Saint Vincent and Grenadines2010,0.711,681225963,6809,Silent
Saint Vincent and Grenadines,2010,male,15-24 years,0,10289,0,Saint Vincent and Grenadines2010,0.711,681225963,6809,Millenials
Saint Vincent and Grenadines,2010,male,35-54 years,0,14386,0,Saint Vincent and Grenadines2010,0.711,681225963,6809,Generation X
Saint Vincent and Grenadines,2010,male,55-74 years,0,5730,0,Saint Vincent and Grenadines2010,0.711,681225963,6809,Silent
Saint Vincent and Grenadines,2010,male,75+ years,0,1221,0,Saint Vincent and Grenadines2010,0.711,681225963,6809,Silent
Serbia,2010,male,75+ years,204,218129,93.52,Serbia2010,0.757,39460357731,5682,Silent
Serbia,2010,male,55-74 years,341,802176,42.51,Serbia2010,0.757,39460357731,5682,Silent
Serbia,2010,female,75+ years,88,330923,26.59,Serbia2010,0.757,39460357731,5682,Silent
Serbia,2010,male,35-54 years,252,982567,25.65,Serbia2010,0.757,39460357731,5682,Generation X
Serbia,2010,male,25-34 years,77,520649,14.79,Serbia2010,0.757,39460357731,5682,Generation X
Serbia,2010,female,55-74 years,128,929555,13.77,Serbia2010,0.757,39460357731,5682,Silent
Serbia,2010,male,15-24 years,29,456237,6.36,Serbia2010,0.757,39460357731,5682,Millenials
Serbia,2010,female,35-54 years,64,1008522,6.35,Serbia2010,0.757,39460357731,5682,Generation X
Serbia,2010,female,25-34 years,18,505753,3.56,Serbia2010,0.757,39460357731,5682,Generation X
Serbia,2010,female,15-24 years,6,434665,1.38,Serbia2010,0.757,39460357731,5682,Millenials
Serbia,2010,female,5-14 years,0,367970,0,Serbia2010,0.757,39460357731,5682,Generation Z
Serbia,2010,male,5-14 years,0,387725,0,Serbia2010,0.757,39460357731,5682,Generation Z
Seychelles,2010,male,35-54 years,4,14068,28.43,Seychelles2010,0.743,969936525,11563,Generation X
Seychelles,2010,male,25-34 years,2,8490,23.56,Seychelles2010,0.743,969936525,11563,Generation X
Seychelles,2010,female,15-24 years,0,6988,0,Seychelles2010,0.743,969936525,11563,Millenials
Seychelles,2010,female,25-34 years,0,7012,0,Seychelles2010,0.743,969936525,11563,Generation X
Seychelles,2010,female,35-54 years,0,13106,0,Seychelles2010,0.743,969936525,11563,Generation X
Seychelles,2010,female,5-14 years,0,6498,0,Seychelles2010,0.743,969936525,11563,Generation Z
Seychelles,2010,female,55-74 years,0,5031,0,Seychelles2010,0.743,969936525,11563,Silent
Seychelles,2010,female,75+ years,0,1961,0,Seychelles2010,0.743,969936525,11563,Silent
Seychelles,2010,male,15-24 years,0,8078,0,Seychelles2010,0.743,969936525,11563,Millenials
Seychelles,2010,male,5-14 years,0,6811,0,Seychelles2010,0.743,969936525,11563,Generation Z
Seychelles,2010,male,55-74 years,0,4827,0,Seychelles2010,0.743,969936525,11563,Silent
Seychelles,2010,male,75+ years,0,1015,0,Seychelles2010,0.743,969936525,11563,Silent
Singapore,2010,male,75+ years,27,53300,50.66,Singapore2010,0.897,236421782178,66099,Silent
Singapore,2010,male,55-74 years,48,315800,15.2,Singapore2010,0.897,236421782178,66099,Silent
