country,year,sex,age,suicides_no,population,suicides/100k pop,country-year,HDI for year,gdp_for_year ($),gdp_per_capita ($),generation
Mauritius,2012,female,35-54 years,5,186881,2.68,Mauritius2012,0.772,11668685524,9884,Generation X
Mauritius,2012,female,5-14 years,2,89061,2.25,Mauritius2012,0.772,11668685524,9884,Generation Z
Mauritius,2012,female,55-74 years,2,102269,1.96,Mauritius2012,0.772,11668685524,9884,Boomers
Mauritius,2012,male,5-14 years,1,92585,1.08,Mauritius2012,0.772,11668685524,9884,Generation Z
Mexico,2012,male,75+ years,170,1283320,13.25,Mexico2012,0.754,1201090018604,10982,Silent
Mexico,2012,male,15-24 years,1251,11427075,10.95,Mexico2012,0.754,1201090018604,10982,Millenials
Mexico,2012,male,25-34 years,1013,9890969,10.24,Mexico2012,0.754,1201090018604,10982,Millenials
Mexico,2012,male,35-54 years,1264,13980301,9.04,Mexico2012,0.754,1201090018604,10982,Generation X
Mexico,2012,male,55-74 years,509,5778173,8.81,Mexico2012,0.754,1201090018604,10982,Boomers
Mexico,2012,female,15-24 years,407,11076558,3.67,Mexico2012,0.754,1201090018604,10982,Millenials
Mexico,2012,female,25-34 years,214,9801779,2.18,Mexico2012,0.754,1201090018604,10982,Millenials
Mexico,2012,female,35-54 years,258,14755637,1.75,Mexico2012,0.754,1201090018604,10982,Generation X
Mexico,2012,female,55-74 years,85,6214623,1.37,Mexico2012,0.754,1201090018604,10982,Boomers
Mexico,2012,male,5-14 years,123,11945793,1.03,Mexico2012,0.754,1201090018604,10982,Generation Z
Mexico,2012,female,5-14 years,79,11441953,0.69,Mexico2012,0.754,1201090018604,10982,Generation Z
Mexico,2012,female,75+ years,8,1772584,0.45,Mexico2012,0.754,1201090018604,10982,Silent
Netherlands,2012,male,35-54 years,532,2436155,21.84,Netherlands2012,0.92,828946812397,52334,Generation X
Netherlands,2012,male,75+ years,91,469742,19.37,Netherlands2012,0.92,828946812397,52334,Silent
Netherlands,2012,male,55-74 years,319,1852538,17.22,Netherlands2012,0.92,828946812397,52334,Boomers
Netherlands,2012,male,25-34 years,143,1017789,14.05,Netherlands2012,0.92,828946812397,52334,Millenials
Netherlands,2012,female,35-54 years,240,2414858,9.94,Netherlands2012,0.92,828946812397,52334,Generation X
Netherlands,2012,female,55-74 years,182,1885068,9.65,Netherlands2012,0.92,828946812397,52334,Boomers
Netherlands,2012,male,15-24 years,97,1041845,9.31,Netherlands2012,0.92,828946812397,52334,Millenials
Netherlands,2012,female,75+ years,55,734017,7.49,Netherlands2012,0.92,828946812397,52334,Silent
Netherlands,2012,female,25-34 years,58,1008927,5.75,Netherlands2012,0.92,828946812397,52334,Millenials
Netherlands,2012,female,15-24 years,33,1006742,3.28,Netherlands2012,0.92,828946812397,52334,Millenials
Netherlands,2012,male,5-14 years,4,1008342,0.4,Netherlands2012,0.92,828946812397,52334,Generation Z
Netherlands,2012,female,5-14 years,2,963480,0.21,Netherlands2012,0.92,828946812397,52334,Generation Z
New Zealand,2012,male,15-24 years,107,331070,32.32,New Zealand2012,0.909,176192886551,42756,Millenials
New Zealand,2012,male,35-54 years,151,581830,25.95,New Zealand2012,0.909,176192886551,42756,Generation X
New Zealand,2012,male,25-34 years,60,283640,21.15,New Zealand2012,0.909,176192886551,42756,Millenials
New Zealand,2012,male,75+ years,24,114250,21.01,New Zealand2012,0.909,176192886551,42756,Silent
New Zealand,2012,male,55-74 years,55,411660,13.36,New Zealand2012,0.909,176192886551,42756,Boomers
New Zealand,2012,female,15-24 years,41,310390,13.21,New Zealand2012,0.909,176192886551,42756,Millenials
New Zealand,2012,female,75+ years,12,153580,7.81,New Zealand2012,0.909,176192886551,42756,Silent
New Zealand,2012,female,35-54 years,48,629670,7.62,New Zealand2012,0.909,176192886551,42756,Generation X
New Zealand,2012,female,25-34 years,22,291540,7.55,New Zealand2012,0.909,176192886551,42756,Millenials
New Zealand,2012,female,55-74 years,17,432800,3.93,New Zealand2012,0.909,176192886551,42756,Boomers
New Zealand,2012,male,5-14 years,7,297240,2.35,New Zealand2012,0.909,176192886551,42756,Generation Z
New Zealand,2012,female,5-14 years,5,283200,1.77,New Zealand2012,0.909,176192886551,42756,Generation Z
Nicaragua,2012,male,25-34 years,74,503628,14.69,Nicaragua2012,0.625,10532001130,2006,Millenials
Nicaragua,2012,male,15-24 years,73,615327,11.86,Nicaragua2012,0.625,10532001130,2006,Millenials
Nicaragua,2012,male,55-74 years,24,218891,10.96,Nicaragua2012,0.625,10532001130,2006,Boomers
Nicaragua,2012,male,35-54 years,53,554382,9.56,Nicaragua2012,0.625,10532001130,2006,Generation X
Nicaragua,2012,male,75+ years,4,49926,8.01,Nicaragua2012,0.625,10532001130,2006,Silent
Nicaragua,2012,female,15-24 years,42,591526,7.1,Nicaragua2012,0.625,10532001130,2006,Millenials
Nicaragua,2012,female,25-34 years,17,518676,3.28,Nicaragua2012,0.625,10532001130,2006,Millenials
Nicaragua,2012,female,35-54 years,12,634573,1.89,Nicaragua2012,0.625,10532001130,2006,Generation X
Nicaragua,2012,female,55-74 years,4,263316,1.52,Nicaragua2012,0.625,10532001130,2006,Boomers
Nicaragua,2012,female,75+ years,1,67819,1.47,Nicaragua2012,0.625,10532001130,2006,Silent
Nicaragua,2012,female,5-14 years,6,599655,1,Nicaragua2012,0.625,10532001130,2006,Generation Z
Nicaragua,2012,male,5-14 years,6,633724,0.95,Nicaragua2012,0.625,10532001130,2006,Generation Z
Norway,2012,male,75+ years,33,138390,23.85,Norway2012,0.942,510229136227,108408,Silent
Norway,2012,male,35-54 years,148,721883,20.5,Norway2012,0.942,510229136227,108408,Generation X
Norway,2012,male,25-34 years,61,336168,18.15,Norway2012,0.942,510229136227,108408,Millenials
Norway,2012,male,55-74 years,81,508097,15.94,Norway2012,0.942,510229136227,108408,Boomers
Norway,2012,male,15-24 years,45,338854,13.28,Norway2012,0.942,510229136227,108408,Millenials
Norway,2012,female,35-54 years,60,682003,8.8,Norway2012,0.942,510229136227,108408,Generation X
Norway,2012,female,75+ years,14,213622,6.55,Norway2012,0.942,510229136227,108408,Silent
Norway,2012,female,15-24 years,21,321497,6.53,Norway2012,0.942,510229136227,108408,Millenials
Norway,2012,female,55-74 years,33,511533,6.45,Norway2012,0.942,510229136227,108408,Boomers
Norway,2012,female,25-34 years,17,321049,5.3,Norway2012,0.942,510229136227,108408,Millenials
Norway,2012,female,5-14 years,1,299751,0.33,Norway2012,0.942,510229136227,108408,Generation Z
Norway,2012,male,5-14 years,1,313738,0.32,Norway2012,0.942,510229136227,108408,Generation Z
Panama,2012,male,75+ years,6,49778,12.05,Panama2012,0.772,40429734400,11908,Silent
Panama,2012,male,55-74 years,24,203725,11.78,Panama2012,0.772,40429734400,11908,Boomers
Panama,2012,male,25-34 years,28,297870,9.4,Panama2012,0.772,40429734400,11908,Millenials
Panama,2012,male,15-24 years,29,327419,8.86,Panama2012,0.772,40429734400,11908,Millenials
Panama,2012,male,35-54 years,29,463652,6.25,Panama2012,0.772,40429734400,11908,Generation X
Panama,2012,female,15-24 years,9,317695,2.83,Panama2012,0.772,40429734400,11908,Millenials
Panama,2012,female,25-34 years,5,291345,1.72,Panama2012,0.772,40429734400,11908,Millenials
Panama,2012,female,75+ years,1,58910,1.7,Panama2012,0.772,40429734400,11908,Silent
Panama,2012,female,35-54 years,3,465096,0.65,Panama2012,0.772,40429734400,11908,Generation X
Panama,2012,male,5-14 years,1,358553,0.28,Panama2012,0.772,40429734400,11908,Generation Z
Panama,2012,female,5-14 years,0,345246,0,Panama2012,0.772,40429734400,11908,Generation Z
Panama,2012,female,55-74 years,0,215955,0,Panama2012,0.772,40429734400,11908,Boomers
Paraguay,2012,male,75+ years,7,59901,11.69,Paraguay2012,0.669,24595319574,4319,Silent
Paraguay,2012,male,15-24 years,62,667289,9.29,Paraguay2012,0.669,24595319574,4319,Millenials
Paraguay,2012,male,25-34 years,41,535053,7.66,Paraguay2012,0.669,24595319574,4319,Millenials
Paraguay,2012,male,35-54 years,47,634551,7.41,Paraguay2012,0.669,24595319574,4319,Generation X
Paraguay,2012,male,55-74 years,20,310836,6.43,Paraguay2012,0.669,24595319574,4319,Boomers
Paraguay,2012,female,15-24 years,41,643043,6.38,Paraguay2012,0.669,24595319574,4319,Millenials
Paraguay,2012,female,75+ years,3,74473,4.03,Paraguay2012,0.669,24595319574,4319,Silent
Paraguay,2012,female,25-34 years,17,514812,3.3,Paraguay2012,0.669,24595319574,4319,Millenials
Paraguay,2012,female,55-74 years,8,306185,2.61,Paraguay2012,0.669,24595319574,4319,Boomers
Paraguay,2012,female,35-54 years,12,612639,1.96,Paraguay2012,0.669,24595319574,4319,Generation X
Paraguay,2012,male,5-14 years,10,681050,1.47,Paraguay2012,0.669,24595319574,4319,Generation Z
Paraguay,2012,female,5-14 years,7,655451,1.07,Paraguay2012,0.669,24595319574,4319,Generation Z
Poland,2012,male,55-74 years,1708,3762189,45.4,Poland2012,0.838,500360816828,13894,Boomers
Poland,2012,male,35-54 years,2182,5186397,42.07,Poland2012,0.838,500360816828,13894,Generation X
Poland,2012,male,75+ years,290,854366,33.94,Poland2012,0.838,500360816828,13894,Silent
Poland,2012,male,25-34 years,857,3139373,27.3,Poland2012,0.838,500360816828,13894,Millenials
Poland,2012,male,15-24 years,509,2533873,20.09,Poland2012,0.838,500360816828,13894,Millenials
Poland,2012,female,55-74 years,312,4497710,6.94,Poland2012,0.838,500360816828,13894,Boomers
Poland,2012,female,75+ years,103,1710969,6.02,Poland2012,0.838,500360816828,13894,Silent
Poland,2012,female,35-54 years,266,5166397,5.15,Poland2012,0.838,500360816828,13894,Generation X
Poland,2012,female,15-24 years,59,2427848,2.43,Poland2012,0.838,500360816828,13894,Millenials
Poland,2012,female,25-34 years,66,3034343,2.18,Poland2012,0.838,500360816828,13894,Millenials
Poland,2012,male,5-14 years,12,1898168,0.63,Poland2012,0.838,500360816828,13894,Generation Z
Poland,2012,female,5-14 years,4,1801813,0.22,Poland2012,0.838,500360816828,13894,Generation Z
Portugal,2012,male,75+ years,223,374103,59.61,Portugal2012,0.827,216368178659,21573,Silent
Portugal,2012,male,55-74 years,270,1085321,24.88,Portugal2012,0.827,216368178659,21573,Boomers
Portugal,2012,male,35-54 years,280,1515053,18.48,Portugal2012,0.827,216368178659,21573,Generation X
Portugal,2012,female,75+ years,62,610698,10.15,Portugal2012,0.827,216368178659,21573,Silent
Portugal,2012,male,25-34 years,59,665893,8.86,Portugal2012,0.827,216368178659,21573,Millenials
Portugal,2012,female,55-74 years,84,1268923,6.62,Portugal2012,0.827,216368178659,21573,Boomers
Portugal,2012,male,15-24 years,26,573583,4.53,Portugal2012,0.827,216368178659,21573,Millenials
Portugal,2012,female,35-54 years,54,1613054,3.35,Portugal2012,0.827,216368178659,21573,Generation X
Portugal,2012,female,15-24 years,8,557669,1.43,Portugal2012,0.827,216368178659,21573,Millenials
Portugal,2012,female,25-34 years,9,689005,1.31,Portugal2012,0.827,216368178659,21573,Millenials
Portugal,2012,male,5-14 years,1,551120,0.18,Portugal2012,0.827,216368178659,21573,Generation Z
Portugal,2012,female,5-14 years,0,524974,0,Portugal2012,0.827,216368178659,21573,Generation Z
Puerto Rico,2012,male,55-74 years,60,301891,19.87,Puerto Rico2012,NA,101564800000,29247,Boomers
Puerto Rico,2012,male,75+ years,17,88081,19.3,Puerto Rico2012,NA,101564800000,29247,Silent
Puerto Rico,2012,male,35-54 years,71,456110,15.57,Puerto Rico2012,NA,101564800000,29247,Generation X
Puerto Rico,2012,male,15-24 years,30,287397,10.44,Puerto Rico2012,NA,101564800000,29247,Millenials
Puerto Rico,2012,male,25-34 years,24,262555,9.14,Puerto Rico2012,NA,101564800000,29247,Millenials
Puerto Rico,2012,female,55-74 years,18,370902,4.85,Puerto Rico2012,NA,101564800000,29247,Boomers
Puerto Rico,2012,female,35-54 years,16,512033,3.12,Puerto Rico2012,NA,101564800000,29247,Generation X
Puerto Rico,2012,female,25-34 years,7,268351,2.61,Puerto Rico2012,NA,101564800000,29247,Millenials
Puerto Rico,2012,male,5-14 years,2,265879,0.75,Puerto Rico2012,NA,101564800000,29247,Generation Z
Puerto Rico,2012,female,75+ years,1,134700,0.74,Puerto Rico2012,NA,101564800000,29247,Silent
Puerto Rico,2012,female,15-24 years,2,280632,0.71,Puerto Rico2012,NA,101564800000,29247,Millenials
Puerto Rico,2012,female,5-14 years,0,244141,0,Puerto Rico2012,NA,101564800000,29247,Generation Z
Qatar,2012,male,25-34 years,16,537337,2.98,Qatar2012,0.848,186833516484,93270,Millenials
Qatar,2012,female,35-54 years,4,134674,2.97,Qatar2012,0.848,186833516484,93270,Generation X
Qatar,2012,male,15-24 years,7,266285,2.63,Qatar2012,0.848,186833516484,93270,Millenials
Qatar,2012,male,35-54 years,14,586307,2.39,Qatar2012,0.848,186833516484,93270,Generation X
Qatar,2012,male,55-74 years,1,64600,1.55,Qatar2012,0.848,186833516484,93270,Boomers
Qatar,2012,female,25-34 years,1,133051,0.75,Qatar2012,0.848,186833516484,93270,Millenials
Qatar,2012,female,15-24 years,0,80919,0,Qatar2012,0.848,186833516484,93270,Millenials
Qatar,2012,female,5-14 years,0,82707,0,Qatar2012,0.848,186833516484,93270,Generation Z
Qatar,2012,female,55-74 years,0,19868,0,Qatar2012,0.848,186833516484,93270,Boomers
Qatar,2012,female,75+ years,0,2314,0,Qatar2012,0.848,186833516484,93270,Silent
Qatar,2012,male,5-14 years,0,91507,0,Qatar2012,0.848,186833516484,93270,Generation Z
Qatar,2012,male,75+ years,0,3580,0,Qatar2012,0.848,186833516484,93270,Silent
Republic of Korea,2012,male,75+ years,1137,745816,152.45,Republic of Korea2012,NA,1222807284485,25464,Silent
Republic of Korea,2012,male,55-74 years,3039,4379584,69.39,Republic of Korea2012,NA,1222807284485,25464,Boomers
Republic of Korea,2012,female,75+ years,887,1444622,61.4,Republic of Korea2012,NA,1222807284485,25464,Silent
Republic of Korea,2012,male,35-54 years,3732,8693747,42.93,Republic of Korea2012,NA,1222807284485,25464,Generation X
Republic of Korea,2012,male,25-34 years,1210,3795994,31.88,Republic of Korea2012,NA,1222807284485,25464,Millenials
Republic of Korea,2012,female,55-74 years,1060,4778393,22.18,Republic of Korea2012,NA,1222807284485,25464,Boomers
Republic of Korea,2012,female,25-34 years,733,3604570,20.34,Republic of Korea2012,NA,1222807284485,25464,Millenials
Republic of Korea,2012,female,35-54 years,1539,8431939,18.25,Republic of Korea2012,NA,1222807284485,25464,Generation X
Republic of Korea,2012,male,15-24 years,475,3573502,13.29,Republic of Korea2012,NA,1222807284485,25464,Millenials
Republic of Korea,2012,female,15-24 years,299,3188031,9.38,Republic of Korea2012,NA,1222807284485,25464,Millenials
Republic of Korea,2012,male,5-14 years,28,2802575,1,Republic of Korea2012,NA,1222807284485,25464,Generation Z
Republic of Korea,2012,female,5-14 years,20,2582212,0.77,Republic of Korea2012,NA,1222807284485,25464,Generation Z
Romania,2012,male,55-74 years,667,2037178,32.74,Romania2012,0.788,171664638717,9015,Boomers
Romania,2012,male,35-54 years,903,2880956,31.34,Romania2012,0.788,171664638717,9015,Generation X
Romania,2012,male,75+ years,152,549396,27.67,Romania2012,0.788,171664638717,9015,Silent
Romania,2012,male,25-34 years,253,1438391,17.59,Romania2012,0.788,171664638717,9015,Millenials
Romania,2012,male,15-24 years,156,1240383,12.58,Romania2012,0.788,171664638717,9015,Millenials
Romania,2012,female,55-74 years,135,2465486,5.48,Romania2012,0.788,171664638717,9015,Boomers
Romania,2012,female,75+ years,42,927366,4.53,Romania2012,0.788,171664638717,9015,Silent
Romania,2012,female,35-54 years,112,2816257,3.98,Romania2012,0.788,171664638717,9015,Generation X
Romania,2012,female,25-34 years,32,1373925,2.33,Romania2012,0.788,171664638717,9015,Millenials
Romania,2012,female,15-24 years,27,1168598,2.31,Romania2012,0.788,171664638717,9015,Millenials
Romania,2012,male,5-14 years,11,1100497,1,Romania2012,0.788,171664638717,9015,Generation Z
Romania,2012,female,5-14 years,5,1043161,0.48,Romania2012,0.788,171664638717,9015,Generation Z
Russian Federation,2012,male,75+ years,1486,2211989,67.18,Russian Federation2012,NA,2210256976945,16413,Silent
Russian Federation,2012,male,25-34 years,5762,11845892,48.64,Russian Federation2012,NA,2210256976945,16413,Millenials
Russian Federation,2012,male,35-54 years,8755,19588712,44.69,Russian Federation2012,NA,2210256976945,16413,Generation X
Russian Federation,2012,male,55-74 years,4804,11597408,41.42,Russian Federation2012,NA,2210256976945,16413,Boomers
Russian Federation,2012,male,15-24 years,3275,9484213,34.53,Russian Federation2012,NA,2210256976945,16413,Millenials
Russian Federation,2012,female,75+ years,1095,6062562,18.06,Russian Federation2012,NA,2210256976945,16413,Silent
Russian Federation,2012,female,25-34 years,866,11827264,7.32,Russian Federation2012,NA,2210256976945,16413,Millenials
Russian Federation,2012,female,35-54 years,1572,21564691,7.29,Russian Federation2012,NA,2210256976945,16413,Generation X
Russian Federation,2012,female,55-74 years,1229,17375445,7.07,Russian Federation2012,NA,2210256976945,16413,Boomers
Russian Federation,2012,female,15-24 years,627,9131383,6.87,Russian Federation2012,NA,2210256976945,16413,Millenials
Russian Federation,2012,male,5-14 years,107,7159170,1.49,Russian Federation2012,NA,2210256976945,16413,Generation Z
Russian Federation,2012,female,5-14 years,65,6819793,0.95,Russian Federation2012,NA,2210256976945,16413,Generation Z
Saint Lucia,2012,male,75+ years,1,2977,33.59,Saint Lucia2012,0.73,1436803333,8764,Silent
Saint Lucia,2012,male,35-54 years,4,23432,17.07,Saint Lucia2012,0.73,1436803333,8764,Generation X
Saint Lucia,2012,male,55-74 years,1,10788,9.27,Saint Lucia2012,0.73,1436803333,8764,Boomers
Saint Lucia,2012,male,25-34 years,1,13446,7.44,Saint Lucia2012,0.73,1436803333,8764,Millenials
Saint Lucia,2012,male,5-14 years,1,13592,7.36,Saint Lucia2012,0.73,1436803333,8764,Generation Z
Saint Lucia,2012,male,15-24 years,1,16016,6.24,Saint Lucia2012,0.73,1436803333,8764,Millenials
Saint Lucia,2012,female,35-54 years,1,24624,4.06,Saint Lucia2012,0.73,1436803333,8764,Generation X
Saint Lucia,2012,female,15-24 years,0,16001,0,Saint Lucia2012,0.73,1436803333,8764,Millenials
Saint Lucia,2012,female,25-34 years,0,14085,0,Saint Lucia2012,0.73,1436803333,8764,Millenials
Saint Lucia,2012,female,5-14 years,0,13460,0,Saint Lucia2012,0.73,1436803333,8764,Generation Z
Saint Lucia,2012,female,55-74 years,0,11502,0,Saint Lucia2012,0.73,1436803333,8764,Boomers
Saint Lucia,2012,female,75+ years,0,4017,0,Saint Lucia2012,0.73,1436803333,8764,Silent
Saint Vincent and Grenadines,2012,male,25-34 years,2,8898,22.48,Saint Vincent and Grenadines2012,0.715,692933741,6918,Millenials
Saint Vincent and Grenadines,2012,male,15-24 years,2,10078,19.85,Saint Vincent and Grenadines2012,0.715,692933741,6918,Millenials
Saint Vincent and Grenadines,2012,male,55-74 years,1,6126,16.32,Saint Vincent and Grenadines2012,0.715,692933741,6918,Boomers
Saint Vincent and Grenadines,2012,female,35-54 years,2,13558,14.75,Saint Vincent and Grenadines2012,0.715,692933741,6918,Generation X
Saint Vincent and Grenadines,2012,male,35-54 years,2,14545,13.75,Saint Vincent and Grenadines2012,0.715,692933741,6918,Generation X
Saint Vincent and Grenadines,2012,female,15-24 years,1,9859,10.14,Saint Vincent and Grenadines2012,0.715,692933741,6918,Millenials
Saint Vincent and Grenadines,2012,female,25-34 years,0,8700,0,Saint Vincent and Grenadines2012,0.715,692933741,6918,Millenials
Saint Vincent and Grenadines,2012,female,5-14 years,0,9355,0,Saint Vincent and Grenadines2012,0.715,692933741,6918,Generation Z
Saint Vincent and Grenadines,2012,female,55-74 years,0,6253,0,Saint Vincent and Grenadines2012,0.715,692933741,6918,Boomers
Saint Vincent and Grenadines,2012,female,75+ years,0,1881,0,Saint Vincent and Grenadines2012,0.715,692933741,6918,Silent
Saint Vincent and Grenadines,2012,male,5-14 years,0,9568,0,Saint Vincent and Grenadines2012,0.715,692933741,6918,Generation Z
Saint Vincent and Grenadines,2012,male,75+ years,0,1346,0,Saint Vincent and Grenadines2012,0.715,692933741,6918,Silent
Serbia,2012,male,75+ years,199,220812,90.12,Serbia2012,0.762,40742313861,5933,Silent
Serbia,2012,male,55-74 years,342,850478,40.21,Serbia2012,0.762,40742313861,5933,Boomers
Serbia,2012,male,35-54 years,272,977855,27.82,Serbia2012,0.762,40742313861,5933,Generation X
Serbia,2012,female,75+ years,85,338375,25.12,Serbia2012,0.762,40742313861,5933,Silent
Serbia,2012,male,25-34 years,85,496790,17.11,Serbia2012,0.762,40742313861,5933,Millenials
Serbia,2012,female,55-74 years,128,970977,13.18,Serbia2012,0.762,40742313861,5933,Boomers
Serbia,2012,male,15-24 years,33,429268,7.69,Serbia2012,0.762,40742313861,5933,Millenials
Serbia,2012,female,35-54 years,72,993068,7.25,Serbia2012,0.762,40742313861,5933,Generation X
Serbia,2012,female,25-34 years,17,479177,3.55,Serbia2012,0.762,40742313861,5933,Millenials
Serbia,2012,female,15-24 years,9,408327,2.2,Serbia2012,0.762,40742313861,5933,Millenials
Serbia,2012,male,5-14 years,1,359823,0.28,Serbia2012,0.762,40742313861,5933,Generation Z
Serbia,2012,female,5-14 years,0,342224,0,Serbia2012,0.762,40742313861,5933,Generation Z
Seychelles,2012,male,55-74 years,1,5437,18.39,Seychelles2012,0.761,1059498884,13044,Boomers
Seychelles,2012,male,35-54 years,2,13234,15.11,Seychelles2012,0.761,1059498884,13044,Generation X
Seychelles,2012,female,15-24 years,0,6357,0,Seychelles2012,0.761,1059498884,13044,Millenials
Seychelles,2012,female,25-34 years,0,7211,0,Seychelles2012,0.761,1059498884,13044,Millenials
Seychelles,2012,female,35-54 years,0,13691,0,Seychelles2012,0.761,1059498884,13044,Generation X
Seychelles,2012,female,5-14 years,0,6244,0,Seychelles2012,0.761,1059498884,13044,Generation Z
Seychelles,2012,female,55-74 years,0,5936,0,Seychelles2012,0.761,1059498884,13044,Boomers
Seychelles,2012,female,75+ years,0,2014,0,Seychelles2012,0.761,1059498884,13044,Silent
Seychelles,2012,male,15-24 years,0,7038,0,Seychelles2012,0.761,1059498884,13044,Millenials
Seychelles,2012,male,25-34 years,0,6724,0,Seychelles2012,0.761,1059498884,13044,Millenials
Seychelles,2012,male,5-14 years,0,6366,0,Seychelles2012,0.761,1059498884,13044,Generation Z
Seychelles,2012,male,75+ years,0,972,0,Seychelles2012,0.761,1059498884,13044,Silent
Singapore,2012,male,75+ years,21,58300,36.02,Singapore2012,0.905,290673681684,80040,Silent
Singapore,2012,male,55-74 years,91,352500,25.82,Singapore2012,0.905,290673681684,80040,Boomers
Singapore,2012,female,75+ years,15,87100,17.22,Singapore2012,0.905,290673681684,80040,Silent
Singapore,2012,male,35-54 years,89,621200,14.33,Singapore2012,0.905,290673681684,80040,Generation X
Singapore,2012,female,35-54 years,66,632900,10.43,Singapore2012,0.905,290673681684,80040,Generation X
Singapore,2012,female,55-74 years,35,366600,9.55,Singapore2012,0.905,290673681684,80040,Boomers
Singapore,2012,male,25-34 years,22,263800,8.34,Singapore2012,0.905,290673681684,80040,Millenials
Singapore,2012,male,15-24 years,19,264800,7.18,Singapore2012,0.905,290673681684,80040,Millenials
Singapore,2012,female,15-24 years,17,258600,6.57,Singapore2012,0.905,290673681684,80040,Millenials
Singapore,2012,female,25-34 years,15,286200,5.24,Singapore2012,0.905,290673681684,80040,Millenials
Singapore,2012,female,5-14 years,1,214900,0.47,Singapore2012,0.905,290673681684,80040,Generation Z
Singapore,2012,male,5-14 years,1,224700,0.45,Singapore2012,0.905,290673681684,80040,Generation Z
Slovakia,2012,male,75+ years,33,96276,34.28,Slovakia2012,0.836,93413992956,18256,Silent
Slovakia,2012,male,55-74 years,144,507498,28.37,Slovakia2012,0.836,93413992956,18256,Boomers
Slovakia,2012,male,35-54 years,205,782988,26.18,Slovakia2012,0.836,93413992956,18256,Generation X
Slovakia,2012,male,25-34 years,74,454459,16.28,Slovakia2012,0.836,93413992956,18256,Millenials
Slovakia,2012,male,15-24 years,41,365970,11.2,Slovakia2012,0.836,93413992956,18256,Millenials
Slovakia,2012,female,55-74 years,31,617279,5.02,Slovakia2012,0.836,93413992956,18256,Boomers
Slovakia,2012,female,35-54 years,30,771132,3.89,Slovakia2012,0.836,93413992956,18256,Generation X
Slovakia,2012,female,75+ years,3,197258,1.52,Slovakia2012,0.836,93413992956,18256,Silent
Slovakia,2012,female,25-34 years,5,432608,1.16,Slovakia2012,0.836,93413992956,18256,Millenials
Slovakia,2012,female,15-24 years,3,350538,0.86,Slovakia2012,0.836,93413992956,18256,Millenials
Slovakia,2012,male,5-14 years,2,277738,0.72,Slovakia2012,0.836,93413992956,18256,Generation Z
Slovakia,2012,female,5-14 years,0,263178,0,Slovakia2012,0.836,93413992956,18256,Generation Z
Slovenia,2012,male,75+ years,60,55583,107.95,Slovenia2012,0.878,46352802766,23820,Silent
Slovenia,2012,male,55-74 years,118,227915,51.77,Slovenia2012,0.878,46352802766,23820,Boomers
Slovenia,2012,male,35-54 years,134,313295,42.77,Slovenia2012,0.878,46352802766,23820,Generation X
Slovenia,2012,male,25-34 years,28,155339,18.03,Slovenia2012,0.878,46352802766,23820,Millenials
Slovenia,2012,male,15-24 years,20,113220,17.66,Slovenia2012,0.878,46352802766,23820,Millenials
Slovenia,2012,female,55-74 years,38,242411,15.68,Slovenia2012,0.878,46352802766,23820,Boomers
Slovenia,2012,female,75+ years,12,108527,11.06,Slovenia2012,0.878,46352802766,23820,Silent
Slovenia,2012,female,35-54 years,19,296768,6.4,Slovenia2012,0.878,46352802766,23820,Generation X
Slovenia,2012,female,25-34 years,9,141197,6.37,Slovenia2012,0.878,46352802766,23820,Millenials
Slovenia,2012,female,5-14 years,1,89873,1.11,Slovenia2012,0.878,46352802766,23820,Generation Z
Slovenia,2012,female,15-24 years,1,106474,0.94,Slovenia2012,0.878,46352802766,23820,Millenials
Slovenia,2012,male,5-14 years,0,95386,0,Slovenia2012,0.878,46352802766,23820,Generation Z
South Africa,2012,male,75+ years,8,271907,2.94,South Africa2012,0.659,396332702639,8347,Silent
South Africa,2012,male,25-34 years,128,4757896,2.69,South Africa2012,0.659,396332702639,8347,Millenials
South Africa,2012,male,15-24 years,107,5178479,2.07,South Africa2012,0.659,396332702639,8347,Millenials
South Africa,2012,male,55-74 years,35,2198707,1.59,South Africa2012,0.659,396332702639,8347,Boomers
South Africa,2012,male,35-54 years,88,5612118,1.57,South Africa2012,0.659,396332702639,8347,Generation X
South Africa,2012,female,15-24 years,48,5096625,0.94,South Africa2012,0.659,396332702639,8347,Millenials
South Africa,2012,female,55-74 years,13,2837036,0.46,South Africa2012,0.659,396332702639,8347,Boomers
South Africa,2012,female,35-54 years,26,6027847,0.43,South Africa2012,0.659,396332702639,8347,Generation X
South Africa,2012,female,25-34 years,19,4571162,0.42,South Africa2012,0.659,396332702639,8347,Millenials
South Africa,2012,female,75+ years,1,559272,0.18,South Africa2012,0.659,396332702639,8347,Silent
South Africa,2012,female,5-14 years,7,5149736,0.14,South Africa2012,0.659,396332702639,8347,Generation Z
South Africa,2012,male,5-14 years,7,5223471,0.13,South Africa2012,0.659,396332702639,8347,Generation Z
Spain,2012,male,75+ years,571,1655129,34.5,Spain2012,0.874,1336018949806,30146,Silent
Spain,2012,male,55-74 years,695,4411118,15.76,Spain2012,0.874,1336018949806,30146,Boomers
Spain,2012,male,35-54 years,1016,7529797,13.49,Spain2012,0.874,1336018949806,30146,Generation X
Spain,2012,male,25-34 years,318,3431219,9.27,Spain2012,0.874,1336018949806,30146,Millenials
Spain,2012,female,75+ years,143,2583804,5.53,Spain2012,0.874,1336018949806,30146,Silent
