country,year,sex,age,suicides_no,population,suicides/100k pop,country-year,HDI for year,gdp_for_year ($),gdp_per_capita ($),generation
Nicaragua,2014,male,55-74 years,29,240048,12.08,Nicaragua2014,0.631,11880438824,2199,Boomers
Nicaragua,2014,male,35-54 years,67,587734,11.4,Nicaragua2014,0.631,11880438824,2199,Generation X
Nicaragua,2014,male,15-24 years,65,614142,10.58,Nicaragua2014,0.631,11880438824,2199,Millenials
Nicaragua,2014,male,75+ years,4,54010,7.41,Nicaragua2014,0.631,11880438824,2199,Silent
Nicaragua,2014,female,15-24 years,31,585711,5.29,Nicaragua2014,0.631,11880438824,2199,Millenials
Nicaragua,2014,female,25-34 years,16,535623,2.99,Nicaragua2014,0.631,11880438824,2199,Millenials
Nicaragua,2014,female,75+ years,2,73073,2.74,Nicaragua2014,0.631,11880438824,2199,Silent
Nicaragua,2014,female,55-74 years,6,289927,2.07,Nicaragua2014,0.631,11880438824,2199,Boomers
Nicaragua,2014,female,5-14 years,12,594338,2.02,Nicaragua2014,0.631,11880438824,2199,Generation Z
Nicaragua,2014,male,5-14 years,3,629806,0.48,Nicaragua2014,0.631,11880438824,2199,Generation Z
Nicaragua,2014,female,35-54 years,3,672271,0.45,Nicaragua2014,0.631,11880438824,2199,Generation X
Norway,2014,male,75+ years,33,143089,23.06,Norway2014,0.944,499338534779,103443,Silent
Norway,2014,male,55-74 years,110,532578,20.65,Norway2014,0.944,499338534779,103443,Boomers
Norway,2014,male,35-54 years,147,732244,20.08,Norway2014,0.944,499338534779,103443,Generation X
Norway,2014,male,25-34 years,71,353943,20.06,Norway2014,0.944,499338534779,103443,Millenials
Norway,2014,male,15-24 years,38,344245,11.04,Norway2014,0.944,499338534779,103443,Millenials
Norway,2014,female,55-74 years,51,533630,9.56,Norway2014,0.944,499338534779,103443,Boomers
Norway,2014,female,35-54 years,51,688993,7.4,Norway2014,0.944,499338534779,103443,Generation X
Norway,2014,female,25-34 years,20,337592,5.92,Norway2014,0.944,499338534779,103443,Millenials
Norway,2014,female,15-24 years,17,325164,5.23,Norway2014,0.944,499338534779,103443,Millenials
Norway,2014,female,75+ years,7,214335,3.27,Norway2014,0.944,499338534779,103443,Silent
Norway,2014,male,5-14 years,2,317878,0.63,Norway2014,0.944,499338534779,103443,Generation Z
Norway,2014,female,5-14 years,1,303487,0.33,Norway2014,0.944,499338534779,103443,Generation Z
Oman,2014,male,55-74 years,1,129011,0.78,Oman2014,0.793,81076723017,22328,Boomers
Oman,2014,male,25-34 years,4,910905,0.44,Oman2014,0.793,81076723017,22328,Millenials
Oman,2014,male,35-54 years,2,700906,0.29,Oman2014,0.793,81076723017,22328,Generation X
Oman,2014,female,15-24 years,0,264178,0,Oman2014,0.793,81076723017,22328,Millenials
Oman,2014,female,25-34 years,0,333020,0,Oman2014,0.793,81076723017,22328,Millenials
Oman,2014,female,35-54 years,0,278487,0,Oman2014,0.793,81076723017,22328,Generation X
Oman,2014,female,5-14 years,0,256150,0,Oman2014,0.793,81076723017,22328,Generation Z
Oman,2014,female,55-74 years,0,85501,0,Oman2014,0.793,81076723017,22328,Boomers
Oman,2014,female,75+ years,0,18358,0,Oman2014,0.793,81076723017,22328,Silent
Oman,2014,male,15-24 years,0,366911,0,Oman2014,0.793,81076723017,22328,Millenials
Oman,2014,male,5-14 years,0,266738,0,Oman2014,0.793,81076723017,22328,Generation Z
Oman,2014,male,75+ years,0,20933,0,Oman2014,0.793,81076723017,22328,Silent
Panama,2014,male,75+ years,8,53886,14.85,Panama2014,0.78,49921464400,14181,Silent
Panama,2014,male,15-24 years,37,334717,11.05,Panama2014,0.78,49921464400,14181,Millenials
Panama,2014,male,25-34 years,27,303879,8.89,Panama2014,0.78,49921464400,14181,Millenials
Panama,2014,male,35-54 years,39,485485,8.03,Panama2014,0.78,49921464400,14181,Generation X
Panama,2014,male,55-74 years,11,220050,5,Panama2014,0.78,49921464400,14181,Boomers
Panama,2014,female,35-54 years,8,486698,1.64,Panama2014,0.78,49921464400,14181,Generation X
Panama,2014,female,75+ years,1,64534,1.55,Panama2014,0.78,49921464400,14181,Silent
Panama,2014,female,15-24 years,5,325004,1.54,Panama2014,0.78,49921464400,14181,Millenials
Panama,2014,male,5-14 years,5,364214,1.37,Panama2014,0.78,49921464400,14181,Generation Z
Panama,2014,female,25-34 years,4,297642,1.34,Panama2014,0.78,49921464400,14181,Millenials
Panama,2014,female,55-74 years,1,233859,0.43,Panama2014,0.78,49921464400,14181,Boomers
Panama,2014,female,5-14 years,1,350245,0.29,Panama2014,0.78,49921464400,14181,Generation Z
Paraguay,2014,male,15-24 years,104,678400,15.33,Paraguay2014,0.679,30881166852,5254,Millenials
Paraguay,2014,male,25-34 years,62,565080,10.97,Paraguay2014,0.679,30881166852,5254,Millenials
Paraguay,2014,male,35-54 years,60,663506,9.04,Paraguay2014,0.679,30881166852,5254,Generation X
Paraguay,2014,male,55-74 years,28,332478,8.42,Paraguay2014,0.679,30881166852,5254,Boomers
Paraguay,2014,male,75+ years,5,65032,7.69,Paraguay2014,0.679,30881166852,5254,Silent
Paraguay,2014,female,15-24 years,40,652997,6.13,Paraguay2014,0.679,30881166852,5254,Millenials
Paraguay,2014,female,35-54 years,27,639933,4.22,Paraguay2014,0.679,30881166852,5254,Generation X
Paraguay,2014,female,25-34 years,20,544363,3.67,Paraguay2014,0.679,30881166852,5254,Millenials
Paraguay,2014,female,55-74 years,11,327364,3.36,Paraguay2014,0.679,30881166852,5254,Boomers
Paraguay,2014,female,5-14 years,12,651376,1.84,Paraguay2014,0.679,30881166852,5254,Generation Z
Paraguay,2014,male,5-14 years,10,676877,1.48,Paraguay2014,0.679,30881166852,5254,Generation Z
Paraguay,2014,female,75+ years,0,80188,0,Paraguay2014,0.679,30881166852,5254,Silent
Poland,2014,male,55-74 years,1606,3963821,40.52,Poland2014,0.843,545179584720,15119,Boomers
Poland,2014,male,35-54 years,1949,5170670,37.69,Poland2014,0.843,545179584720,15119,Generation X
Poland,2014,male,75+ years,268,888229,30.17,Poland2014,0.843,545179584720,15119,Silent
Poland,2014,male,25-34 years,764,3087300,24.75,Poland2014,0.843,545179584720,15119,Millenials
Poland,2014,male,15-24 years,527,2357793,22.35,Poland2014,0.843,545179584720,15119,Millenials
Poland,2014,female,55-74 years,314,4699033,6.68,Poland2014,0.843,545179584720,15119,Boomers
Poland,2014,female,35-54 years,262,5129255,5.11,Poland2014,0.843,545179584720,15119,Generation X
Poland,2014,female,75+ years,79,1768411,4.47,Poland2014,0.843,545179584720,15119,Silent
Poland,2014,female,15-24 years,71,2256197,3.15,Poland2014,0.843,545179584720,15119,Millenials
Poland,2014,female,25-34 years,81,2975936,2.72,Poland2014,0.843,545179584720,15119,Millenials
Poland,2014,male,5-14 years,9,1929147,0.47,Poland2014,0.843,545179584720,15119,Generation Z
Poland,2014,female,5-14 years,4,1833838,0.22,Poland2014,0.843,545179584720,15119,Generation Z
Portugal,2014,male,75+ years,244,389841,62.59,Portugal2014,0.83,229629822122,23091,Silent
Portugal,2014,male,55-74 years,289,1106750,26.11,Portugal2014,0.83,229629822122,23091,Boomers
Portugal,2014,male,35-54 years,298,1492604,19.97,Portugal2014,0.83,229629822122,23091,Generation X
Portugal,2014,female,75+ years,67,633908,10.57,Portugal2014,0.83,229629822122,23091,Silent
Portugal,2014,male,25-34 years,65,617765,10.52,Portugal2014,0.83,229629822122,23091,Millenials
Portugal,2014,female,55-74 years,105,1294186,8.11,Portugal2014,0.83,229629822122,23091,Boomers
Portugal,2014,female,35-54 years,95,1613721,5.89,Portugal2014,0.83,229629822122,23091,Generation X
Portugal,2014,male,15-24 years,28,562495,4.98,Portugal2014,0.83,229629822122,23091,Millenials
Portugal,2014,female,25-34 years,21,638072,3.29,Portugal2014,0.83,229629822122,23091,Millenials
Portugal,2014,female,15-24 years,8,545684,1.47,Portugal2014,0.83,229629822122,23091,Millenials
Portugal,2014,female,5-14 years,2,511478,0.39,Portugal2014,0.83,229629822122,23091,Generation Z
Portugal,2014,male,5-14 years,0,537929,0,Portugal2014,0.83,229629822122,23091,Generation Z
Puerto Rico,2014,male,55-74 years,75,309364,24.24,Puerto Rico2014,NA,102445800000,29515,Boomers
Puerto Rico,2014,male,75+ years,15,89765,16.71,Puerto Rico2014,NA,102445800000,29515,Silent
Puerto Rico,2014,male,35-54 years,56,460685,12.16,Puerto Rico2014,NA,102445800000,29515,Generation X
Puerto Rico,2014,male,25-34 years,20,260905,7.67,Puerto Rico2014,NA,102445800000,29515,Millenials
Puerto Rico,2014,male,15-24 years,20,284397,7.03,Puerto Rico2014,NA,102445800000,29515,Millenials
Puerto Rico,2014,female,35-54 years,15,513217,2.92,Puerto Rico2014,NA,102445800000,29515,Generation X
Puerto Rico,2014,female,55-74 years,10,380342,2.63,Puerto Rico2014,NA,102445800000,29515,Boomers
Puerto Rico,2014,female,25-34 years,4,265511,1.51,Puerto Rico2014,NA,102445800000,29515,Millenials
Puerto Rico,2014,male,5-14 years,2,256354,0.78,Puerto Rico2014,NA,102445800000,29515,Generation Z
Puerto Rico,2014,female,15-24 years,2,275354,0.73,Puerto Rico2014,NA,102445800000,29515,Millenials
Puerto Rico,2014,female,75+ years,1,140033,0.71,Puerto Rico2014,NA,102445800000,29515,Silent
Puerto Rico,2014,female,5-14 years,0,235029,0,Puerto Rico2014,NA,102445800000,29515,Generation Z
Qatar,2014,female,55-74 years,1,22469,4.45,Qatar2014,0.85,206224725275,91587,Boomers
Qatar,2014,male,15-24 years,12,286756,4.18,Qatar2014,0.85,206224725275,91587,Millenials
Qatar,2014,male,35-54 years,23,629627,3.65,Qatar2014,0.85,206224725275,91587,Generation X
Qatar,2014,male,55-74 years,2,80029,2.5,Qatar2014,0.85,206224725275,91587,Boomers
Qatar,2014,male,25-34 years,15,626535,2.39,Qatar2014,0.85,206224725275,91587,Millenials
Qatar,2014,female,15-24 years,1,85593,1.17,Qatar2014,0.85,206224725275,91587,Millenials
Qatar,2014,female,25-34 years,1,153842,0.65,Qatar2014,0.85,206224725275,91587,Millenials
Qatar,2014,female,35-54 years,0,157182,0,Qatar2014,0.85,206224725275,91587,Generation X
Qatar,2014,female,5-14 years,0,97388,0,Qatar2014,0.85,206224725275,91587,Generation Z
Qatar,2014,female,75+ years,0,2802,0,Qatar2014,0.85,206224725275,91587,Silent
Qatar,2014,male,5-14 years,0,104323,0,Qatar2014,0.85,206224725275,91587,Generation Z
Qatar,2014,male,75+ years,0,5136,0,Qatar2014,0.85,206224725275,91587,Silent
Republic of Korea,2014,male,75+ years,1090,875829,124.45,Republic of Korea2014,NA,1411333926201,29120,Silent
Republic of Korea,2014,male,55-74 years,2952,4819912,61.25,Republic of Korea2014,NA,1411333926201,29120,Boomers
Republic of Korea,2014,male,35-54 years,4085,8631486,47.33,Republic of Korea2014,NA,1411333926201,29120,Generation X
Republic of Korea,2014,female,75+ years,721,1627234,44.31,Republic of Korea2014,NA,1411333926201,29120,Silent
Republic of Korea,2014,male,25-34 years,1133,3662939,30.93,Republic of Korea2014,NA,1411333926201,29120,Millenials
Republic of Korea,2014,female,25-34 years,643,3460437,18.58,Republic of Korea2014,NA,1411333926201,29120,Millenials
Republic of Korea,2014,female,55-74 years,961,5173521,18.58,Republic of Korea2014,NA,1411333926201,29120,Boomers
Republic of Korea,2014,female,35-54 years,1506,8376722,17.98,Republic of Korea2014,NA,1411333926201,29120,Generation X
Republic of Korea,2014,male,15-24 years,453,3588494,12.62,Republic of Korea2014,NA,1411333926201,29120,Millenials
Republic of Korea,2014,female,15-24 years,257,3209671,8.01,Republic of Korea2014,NA,1411333926201,29120,Millenials
Republic of Korea,2014,male,5-14 years,22,2615352,0.84,Republic of Korea2014,NA,1411333926201,29120,Generation Z
Republic of Korea,2014,female,5-14 years,11,2424320,0.45,Republic of Korea2014,NA,1411333926201,29120,Generation Z
Romania,2014,male,55-74 years,644,2061013,31.25,Romania2014,0.793,199493490983,10526,Boomers
Romania,2014,male,75+ years,172,572374,30.05,Romania2014,0.793,199493490983,10526,Silent
Romania,2014,male,35-54 years,705,2917749,24.16,Romania2014,0.793,199493490983,10526,Generation X
Romania,2014,male,25-34 years,230,1430960,16.07,Romania2014,0.793,199493490983,10526,Millenials
Romania,2014,male,15-24 years,125,1158355,10.79,Romania2014,0.793,199493490983,10526,Millenials
Romania,2014,female,75+ years,58,976072,5.94,Romania2014,0.793,199493490983,10526,Silent
Romania,2014,female,55-74 years,138,2470673,5.59,Romania2014,0.793,199493490983,10526,Boomers
Romania,2014,female,35-54 years,91,2812215,3.24,Romania2014,0.793,199493490983,10526,Generation X
Romania,2014,female,25-34 years,18,1335635,1.35,Romania2014,0.793,199493490983,10526,Millenials
Romania,2014,female,15-24 years,14,1087344,1.29,Romania2014,0.793,199493490983,10526,Millenials
Romania,2014,male,5-14 years,11,1094389,1.01,Romania2014,0.793,199493490983,10526,Generation Z
Romania,2014,female,5-14 years,3,1035456,0.29,Romania2014,0.793,199493490983,10526,Generation Z
Russian Federation,2014,male,75+ years,1597,2349484,67.97,Russian Federation2014,NA,2063662665172,15319,Silent
Russian Federation,2014,male,25-34 years,5276,12057910,43.76,Russian Federation2014,NA,2063662665172,15319,Millenials
Russian Federation,2014,male,35-54 years,8105,19484117,41.6,Russian Federation2014,NA,2063662665172,15319,Generation X
Russian Federation,2014,male,55-74 years,4501,11808589,38.12,Russian Federation2014,NA,2063662665172,15319,Boomers
Russian Federation,2014,male,15-24 years,2311,8908926,25.94,Russian Federation2014,NA,2063662665172,15319,Millenials
Russian Federation,2014,female,75+ years,1019,6355318,16.03,Russian Federation2014,NA,2063662665172,15319,Silent
Russian Federation,2014,female,55-74 years,1105,17517861,6.31,Russian Federation2014,NA,2063662665172,15319,Boomers
Russian Federation,2014,female,35-54 years,1297,21385188,6.06,Russian Federation2014,NA,2063662665172,15319,Generation X
Russian Federation,2014,female,25-34 years,723,11984461,6.03,Russian Federation2014,NA,2063662665172,15319,Millenials
Russian Federation,2014,female,15-24 years,467,8554683,5.46,Russian Federation2014,NA,2063662665172,15319,Millenials
Russian Federation,2014,male,5-14 years,96,7327888,1.31,Russian Federation2014,NA,2063662665172,15319,Generation Z
Russian Federation,2014,female,5-14 years,44,6979537,0.63,Russian Federation2014,NA,2063662665172,15319,Generation Z
Saint Lucia,2014,male,55-74 years,3,11439,26.23,Saint Lucia2014,0.729,1551921037,9372,Boomers
Saint Lucia,2014,male,25-34 years,3,13477,22.26,Saint Lucia2014,0.729,1551921037,9372,Millenials
Saint Lucia,2014,male,35-54 years,4,24066,16.62,Saint Lucia2014,0.729,1551921037,9372,Generation X
Saint Lucia,2014,female,25-34 years,2,14165,14.12,Saint Lucia2014,0.729,1551921037,9372,Millenials
Saint Lucia,2014,female,15-24 years,1,16194,6.18,Saint Lucia2014,0.729,1551921037,9372,Millenials
Saint Lucia,2014,male,15-24 years,1,16267,6.15,Saint Lucia2014,0.729,1551921037,9372,Millenials
Saint Lucia,2014,female,35-54 years,0,25264,0,Saint Lucia2014,0.729,1551921037,9372,Generation X
Saint Lucia,2014,female,5-14 years,0,12464,0,Saint Lucia2014,0.729,1551921037,9372,Generation Z
Saint Lucia,2014,female,55-74 years,0,12366,0,Saint Lucia2014,0.729,1551921037,9372,Boomers
Saint Lucia,2014,female,75+ years,0,4163,0,Saint Lucia2014,0.729,1551921037,9372,Silent
Saint Lucia,2014,male,5-14 years,0,12649,0,Saint Lucia2014,0.729,1551921037,9372,Generation Z
Saint Lucia,2014,male,75+ years,0,3082,0,Saint Lucia2014,0.729,1551921037,9372,Silent
Saint Vincent and Grenadines,2014,male,75+ years,1,1440,69.44,Saint Vincent and Grenadines2014,0.72,725185185,7203,Silent
Saint Vincent and Grenadines,2014,male,25-34 years,1,8817,11.34,Saint Vincent and Grenadines2014,0.72,725185185,7203,Millenials
Saint Vincent and Grenadines,2014,female,15-24 years,0,9636,0,Saint Vincent and Grenadines2014,0.72,725185185,7203,Millenials
Saint Vincent and Grenadines,2014,female,25-34 years,0,8665,0,Saint Vincent and Grenadines2014,0.72,725185185,7203,Millenials
Saint Vincent and Grenadines,2014,female,35-54 years,0,13751,0,Saint Vincent and Grenadines2014,0.72,725185185,7203,Generation X
Saint Vincent and Grenadines,2014,female,5-14 years,0,9144,0,Saint Vincent and Grenadines2014,0.72,725185185,7203,Generation Z
Saint Vincent and Grenadines,2014,female,55-74 years,0,6689,0,Saint Vincent and Grenadines2014,0.72,725185185,7203,Boomers
Saint Vincent and Grenadines,2014,female,75+ years,0,1991,0,Saint Vincent and Grenadines2014,0.72,725185185,7203,Silent
Saint Vincent and Grenadines,2014,male,15-24 years,0,9888,0,Saint Vincent and Grenadines2014,0.72,725185185,7203,Millenials
Saint Vincent and Grenadines,2014,male,35-54 years,0,14629,0,Saint Vincent and Grenadines2014,0.72,725185185,7203,Generation X
Saint Vincent and Grenadines,2014,male,5-14 years,0,9346,0,Saint Vincent and Grenadines2014,0.72,725185185,7203,Generation Z
Saint Vincent and Grenadines,2014,male,55-74 years,0,6680,0,Saint Vincent and Grenadines2014,0.72,725185185,7203,Boomers
Serbia,2014,male,75+ years,190,226079,84.04,Serbia2014,0.771,44210806366,6500,Silent
Serbia,2014,male,55-74 years,343,851225,40.29,Serbia2014,0.771,44210806366,6500,Boomers
Serbia,2014,female,75+ years,86,349278,24.62,Serbia2014,0.771,44210806366,6500,Silent
Serbia,2014,male,35-54 years,219,971340,22.55,Serbia2014,0.771,44210806366,6500,Generation X
Serbia,2014,male,25-34 years,73,487583,14.97,Serbia2014,0.771,44210806366,6500,Millenials
Serbia,2014,female,55-74 years,103,974430,10.57,Serbia2014,0.771,44210806366,6500,Boomers
Serbia,2014,male,15-24 years,32,409374,7.82,Serbia2014,0.771,44210806366,6500,Millenials
Serbia,2014,female,35-54 years,63,982170,6.41,Serbia2014,0.771,44210806366,6500,Generation X
Serbia,2014,female,25-34 years,21,468482,4.48,Serbia2014,0.771,44210806366,6500,Millenials
Serbia,2014,female,15-24 years,4,387401,1.03,Serbia2014,0.771,44210806366,6500,Millenials
Serbia,2014,female,5-14 years,0,337165,0,Serbia2014,0.771,44210806366,6500,Generation Z
Serbia,2014,male,5-14 years,0,357283,0,Serbia2014,0.771,44210806366,6500,Generation Z
Seychelles,2014,male,15-24 years,1,6391,15.65,Seychelles2014,0.772,1342997306,16018,Millenials
Seychelles,2014,female,25-34 years,1,7345,13.61,Seychelles2014,0.772,1342997306,16018,Millenials
Seychelles,2014,male,35-54 years,1,14001,7.14,Seychelles2014,0.772,1342997306,16018,Generation X
Seychelles,2014,female,35-54 years,1,14431,6.93,Seychelles2014,0.772,1342997306,16018,Generation X
Seychelles,2014,female,15-24 years,0,5813,0,Seychelles2014,0.772,1342997306,16018,Millenials
Seychelles,2014,female,5-14 years,0,6229,0,Seychelles2014,0.772,1342997306,16018,Generation Z
Seychelles,2014,female,55-74 years,0,6507,0,Seychelles2014,0.772,1342997306,16018,Boomers
Seychelles,2014,female,75+ years,0,2096,0,Seychelles2014,0.772,1342997306,16018,Silent
Seychelles,2014,male,25-34 years,0,7704,0,Seychelles2014,0.772,1342997306,16018,Millenials
Seychelles,2014,male,5-14 years,0,6123,0,Seychelles2014,0.772,1342997306,16018,Generation Z
Seychelles,2014,male,55-74 years,0,6245,0,Seychelles2014,0.772,1342997306,16018,Boomers
Seychelles,2014,male,75+ years,0,960,0,Seychelles2014,0.772,1342997306,16018,Silent
Singapore,2014,male,75+ years,29,66198,43.81,Singapore2014,0.912,311539499645,84442,Silent
Singapore,2014,male,55-74 years,97,387256,25.05,Singapore2014,0.912,311539499645,84442,Boomers
Singapore,2014,male,35-54 years,73,611207,11.94,Singapore2014,0.912,311539499645,84442,Generation X
Singapore,2014,male,25-34 years,30,268258,11.18,Singapore2014,0.912,311539499645,84442,Millenials
Singapore,2014,female,75+ years,10,97390,10.27,Singapore2014,0.912,311539499645,84442,Silent
Singapore,2014,female,55-74 years,34,400651,8.49,Singapore2014,0.912,311539499645,84442,Boomers
Singapore,2014,male,15-24 years,20,259416,7.71,Singapore2014,0.912,311539499645,84442,Millenials
Singapore,2014,female,35-54 years,46,630881,7.29,Singapore2014,0.912,311539499645,84442,Generation X
Singapore,2014,female,25-34 years,9,289688,3.11,Singapore2014,0.912,311539499645,84442,Millenials
Singapore,2014,female,15-24 years,5,251839,1.99,Singapore2014,0.912,311539499645,84442,Millenials
Singapore,2014,female,5-14 years,1,209039,0.48,Singapore2014,0.912,311539499645,84442,Generation Z
Singapore,2014,male,5-14 years,1,217547,0.46,Singapore2014,0.912,311539499645,84442,Generation Z
Slovakia,2014,male,75+ years,41,99184,41.34,Slovakia2014,0.844,100948236941,19679,Silent
Slovakia,2014,male,55-74 years,163,535001,30.47,Slovakia2014,0.844,100948236941,19679,Boomers
Slovakia,2014,male,35-54 years,177,797994,22.18,Slovakia2014,0.844,100948236941,19679,Generation X
Slovakia,2014,male,25-34 years,60,439688,13.65,Slovakia2014,0.844,100948236941,19679,Millenials
Slovakia,2014,male,15-24 years,30,342989,8.75,Slovakia2014,0.844,100948236941,19679,Millenials
Slovakia,2014,female,55-74 years,34,642640,5.29,Slovakia2014,0.844,100948236941,19679,Boomers
Slovakia,2014,female,75+ years,7,203433,3.44,Slovakia2014,0.844,100948236941,19679,Silent
Slovakia,2014,female,25-34 years,13,419408,3.1,Slovakia2014,0.844,100948236941,19679,Millenials
Slovakia,2014,female,35-54 years,24,780755,3.07,Slovakia2014,0.844,100948236941,19679,Generation X
Slovakia,2014,female,15-24 years,5,327505,1.53,Slovakia2014,0.844,100948236941,19679,Millenials
Slovakia,2014,female,5-14 years,0,263111,0,Slovakia2014,0.844,100948236941,19679,Generation Z
Slovakia,2014,male,5-14 years,0,277978,0,Slovakia2014,0.844,100948236941,19679,Generation Z
Slovenia,2014,male,75+ years,51,59850,85.21,Slovenia2014,0.88,49904928335,25569,Silent
Slovenia,2014,male,55-74 years,110,236325,46.55,Slovenia2014,0.88,49904928335,25569,Boomers
Slovenia,2014,male,35-54 years,114,314707,36.22,Slovenia2014,0.88,49904928335,25569,Generation X
Slovenia,2014,male,25-34 years,33,149299,22.1,Slovenia2014,0.88,49904928335,25569,Millenials
Slovenia,2014,male,15-24 years,16,105581,15.15,Slovenia2014,0.88,49904928335,25569,Millenials
Slovenia,2014,female,75+ years,15,112058,13.39,Slovenia2014,0.88,49904928335,25569,Silent
Slovenia,2014,female,55-74 years,21,249169,8.43,Slovenia2014,0.88,49904928335,25569,Boomers
Slovenia,2014,female,35-54 years,21,295872,7.1,Slovenia2014,0.88,49904928335,25569,Generation X
Slovenia,2014,female,15-24 years,3,99794,3.01,Slovenia2014,0.88,49904928335,25569,Millenials
Slovenia,2014,female,25-34 years,3,136448,2.2,Slovenia2014,0.88,49904928335,25569,Millenials
Slovenia,2014,male,5-14 years,1,99080,1.01,Slovenia2014,0.88,49904928335,25569,Generation Z
Slovenia,2014,female,5-14 years,0,93603,0,Slovenia2014,0.88,49904928335,25569,Generation Z
South Africa,2014,male,25-34 years,154,4927939,3.13,South Africa2014,0.666,350904575292,7174,Millenials
South Africa,2014,male,75+ years,8,283529,2.82,South Africa2014,0.666,350904575292,7174,Silent
South Africa,2014,male,15-24 years,126,5186816,2.43,South Africa2014,0.666,350904575292,7174,Millenials
South Africa,2014,male,35-54 years,127,5910695,2.15,South Africa2014,0.666,350904575292,7174,Generation X
South Africa,2014,male,55-74 years,40,2347004,1.7,South Africa2014,0.666,350904575292,7174,Boomers
South Africa,2014,female,15-24 years,50,5100812,0.98,South Africa2014,0.666,350904575292,7174,Millenials
South Africa,2014,female,25-34 years,32,4747193,0.67,South Africa2014,0.666,350904575292,7174,Millenials
South Africa,2014,female,35-54 years,23,6270420,0.37,South Africa2014,0.666,350904575292,7174,Generation X
South Africa,2014,female,55-74 years,11,3044479,0.36,South Africa2014,0.666,350904575292,7174,Boomers
South Africa,2014,female,75+ years,2,597700,0.33,South Africa2014,0.666,350904575292,7174,Silent
South Africa,2014,male,5-14 years,4,5285360,0.08,South Africa2014,0.666,350904575292,7174,Generation Z
South Africa,2014,female,5-14 years,3,5210182,0.06,South Africa2014,0.666,350904575292,7174,Generation Z
Spain,2014,male,75+ years,587,1677547,34.99,Spain2014,0.876,1376910811041,31171,Silent
Spain,2014,male,55-74 years,759,4639848,16.36,Spain2014,0.876,1376910811041,31171,Boomers
Spain,2014,male,35-54 years,1184,7552174,15.68,Spain2014,0.876,1376910811041,31171,Generation X
Spain,2014,male,25-34 years,268,3040808,8.81,Spain2014,0.876,1376910811041,31171,Millenials
Spain,2014,female,75+ years,157,2611618,6.01,Spain2014,0.876,1376910811041,31171,Silent
Spain,2014,male,15-24 years,136,2297600,5.92,Spain2014,0.876,1376910811041,31171,Millenials
Spain,2014,female,55-74 years,294,5008921,5.87,Spain2014,0.876,1376910811041,31171,Boomers
Spain,2014,female,35-54 years,380,7373279,5.15,Spain2014,0.876,1376910811041,31171,Generation X
Spain,2014,female,25-34 years,86,3012206,2.86,Spain2014,0.876,1376910811041,31171,Millenials
Spain,2014,female,15-24 years,50,2191362,2.28,Spain2014,0.876,1376910811041,31171,Millenials
Spain,2014,female,5-14 years,6,2312052,0.26,Spain2014,0.876,1376910811041,31171,Generation Z
Spain,2014,male,5-14 years,4,2455356,0.16,Spain2014,0.876,1376910811041,31171,Generation Z
Suriname,2014,male,75+ years,5,5529,90.43,Suriname2014,0.714,5240606061,10530,Silent
Suriname,2014,male,25-34 years,26,41917,62.03,Suriname2014,0.714,5240606061,10530,Millenials
Suriname,2014,male,35-54 years,38,71494,53.15,Suriname2014,0.714,5240606061,10530,Generation X
Suriname,2014,male,55-74 years,12,29170,41.14,Suriname2014,0.714,5240606061,10530,Boomers
Suriname,2014,female,25-34 years,10,40945,24.42,Suriname2014,0.714,5240606061,10530,Millenials
Suriname,2014,male,15-24 years,9,49798,18.07,Suriname2014,0.714,5240606061,10530,Millenials
Suriname,2014,female,55-74 years,6,33447,17.94,Suriname2014,0.714,5240606061,10530,Boomers
Suriname,2014,female,15-24 years,8,47355,16.89,Suriname2014,0.714,5240606061,10530,Millenials
Suriname,2014,female,35-54 years,9,70884,12.7,Suriname2014,0.714,5240606061,10530,Generation X
Suriname,2014,female,75+ years,1,8006,12.49,Suriname2014,0.714,5240606061,10530,Silent
Suriname,2014,female,5-14 years,2,47832,4.18,Suriname2014,0.714,5240606061,10530,Generation Z
Suriname,2014,male,5-14 years,2,51324,3.9,Suriname2014,0.714,5240606061,10530,Generation Z
Sweden,2014,male,75+ years,119,341315,34.87,Sweden2014,0.907,573817719109,62956,Silent
Sweden,2014,male,55-74 years,224,1097579,20.41,Sweden2014,0.907,573817719109,62956,Boomers
Sweden,2014,male,35-54 years,238,1289581,18.46,Sweden2014,0.907,573817719109,62956,Generation X
Sweden,2014,male,25-34 years,114,638657,17.85,Sweden2014,0.907,573817719109,62956,Millenials
Sweden,2014,male,15-24 years,88,621210,14.17,Sweden2014,0.907,573817719109,62956,Millenials
Sweden,2014,female,35-54 years,135,1249962,10.8,Sweden2014,0.907,573817719109,62956,Generation X
Sweden,2014,female,75+ years,45,485940,9.26,Sweden2014,0.907,573817719109,62956,Silent
Sweden,2014,female,55-74 years,101,1112312,9.08,Sweden2014,0.907,573817719109,62956,Boomers
Sweden,2014,female,25-34 years,42,609532,6.89,Sweden2014,0.907,573817719109,62956,Millenials
Sweden,2014,female,15-24 years,36,585957,6.14,Sweden2014,0.907,573817719109,62956,Millenials
Sweden,2014,female,5-14 years,4,526361,0.76,Sweden2014,0.907,573817719109,62956,Generation Z
Sweden,2014,male,5-14 years,2,556118,0.36,Sweden2014,0.907,573817719109,62956,Generation Z
Switzerland,2014,male,75+ years,144,267638,53.8,Switzerland2014,0.93,709182559935,90809,Silent
