country,year,sex,age,suicides_no,population,suicides/100k pop,country-year,HDI for year,gdp_for_year ($),gdp_per_capita ($),generation
Mauritius,2013,female,25-34 years,1,89909,1.11,Mauritius2013,0.775,12129642296,10572,Millenials
Mauritius,2013,female,55-74 years,1,107634,0.93,Mauritius2013,0.775,12129642296,10572,Boomers
Mauritius,2013,female,75+ years,0,24625,0,Mauritius2013,0.775,12129642296,10572,Silent
Mauritius,2013,male,5-14 years,0,90906,0,Mauritius2013,0.775,12129642296,10572,Generation Z
Mexico,2013,male,75+ years,161,1328764,12.12,Mexico2013,0.755,1274443078609,11478,Silent
Mexico,2013,male,25-34 years,1151,10000769,11.51,Mexico2013,0.755,1274443078609,11478,Millenials
Mexico,2013,male,15-24 years,1220,11520698,10.59,Mexico2013,0.755,1274443078609,11478,Millenials
Mexico,2013,male,35-54 years,1469,14385858,10.21,Mexico2013,0.755,1274443078609,11478,Generation X
Mexico,2013,male,55-74 years,565,5999782,9.42,Mexico2013,0.755,1274443078609,11478,Boomers
Mexico,2013,female,15-24 years,392,11186604,3.5,Mexico2013,0.755,1274443078609,11478,Millenials
Mexico,2013,female,25-34 years,212,9885421,2.14,Mexico2013,0.755,1274443078609,11478,Millenials
Mexico,2013,female,35-54 years,263,15162201,1.73,Mexico2013,0.755,1274443078609,11478,Generation X
Mexico,2013,female,55-74 years,94,6474009,1.45,Mexico2013,0.755,1274443078609,11478,Boomers
Mexico,2013,female,75+ years,16,1815829,0.88,Mexico2013,0.755,1274443078609,11478,Silent
Mexico,2013,male,5-14 years,102,11898580,0.86,Mexico2013,0.755,1274443078609,11478,Generation Z
Mexico,2013,female,5-14 years,66,11378193,0.58,Mexico2013,0.755,1274443078609,11478,Generation Z
Netherlands,2013,male,35-54 years,555,2410644,23.02,Netherlands2013,0.92,866680000367,54510,Generation X
Netherlands,2013,male,75+ years,109,485554,22.45,Netherlands2013,0.92,866680000367,54510,Silent
Netherlands,2013,male,55-74 years,409,1890352,21.64,Netherlands2013,0.92,866680000367,54510,Boomers
Netherlands,2013,male,25-34 years,137,1024168,13.38,Netherlands2013,0.92,866680000367,54510,Millenials
Netherlands,2013,female,55-74 years,186,1922945,9.67,Netherlands2013,0.92,866680000367,54510,Boomers
Netherlands,2013,male,15-24 years,93,1044562,8.9,Netherlands2013,0.92,866680000367,54510,Millenials
Netherlands,2013,female,35-54 years,209,2394702,8.73,Netherlands2013,0.92,866680000367,54510,Generation X
Netherlands,2013,female,75+ years,59,744083,7.93,Netherlands2013,0.92,866680000367,54510,Silent
Netherlands,2013,female,15-24 years,46,1009345,4.56,Netherlands2013,0.92,866680000367,54510,Millenials
Netherlands,2013,female,25-34 years,46,1014090,4.54,Netherlands2013,0.92,866680000367,54510,Millenials
Netherlands,2013,male,5-14 years,4,1002074,0.4,Netherlands2013,0.92,866680000367,54510,Generation Z
Netherlands,2013,female,5-14 years,3,956989,0.31,Netherlands2013,0.92,866680000367,54510,Generation Z
New Zealand,2013,male,35-54 years,140,583390,24,New Zealand2013,0.911,190785204764,46198,Generation X
New Zealand,2013,male,15-24 years,75,319330,23.49,New Zealand2013,0.911,190785204764,46198,Millenials
New Zealand,2013,male,75+ years,26,113910,22.83,New Zealand2013,0.911,190785204764,46198,Silent
New Zealand,2013,male,25-34 years,51,264840,19.26,New Zealand2013,0.911,190785204764,46198,Millenials
New Zealand,2013,male,55-74 years,74,424590,17.43,New Zealand2013,0.911,190785204764,46198,Boomers
New Zealand,2013,female,15-24 years,37,308050,12.01,New Zealand2013,0.911,190785204764,46198,Millenials
New Zealand,2013,female,35-54 years,63,635060,9.92,New Zealand2013,0.911,190785204764,46198,Generation X
New Zealand,2013,female,25-34 years,21,283720,7.4,New Zealand2013,0.911,190785204764,46198,Millenials
New Zealand,2013,female,55-74 years,19,447810,4.24,New Zealand2013,0.911,190785204764,46198,Boomers
New Zealand,2013,female,75+ years,5,152240,3.28,New Zealand2013,0.911,190785204764,46198,Silent
New Zealand,2013,female,5-14 years,2,291080,0.69,New Zealand2013,0.911,190785204764,46198,Generation Z
New Zealand,2013,male,5-14 years,0,305750,0,New Zealand2013,0.911,190785204764,46198,Generation Z
Nicaragua,2013,male,25-34 years,83,515416,16.1,Nicaragua2013,0.628,10982972256,2062,Millenials
Nicaragua,2013,male,55-74 years,33,229411,14.38,Nicaragua2013,0.628,10982972256,2062,Boomers
Nicaragua,2013,male,15-24 years,85,615015,13.82,Nicaragua2013,0.628,10982972256,2062,Millenials
Nicaragua,2013,male,35-54 years,68,570472,11.92,Nicaragua2013,0.628,10982972256,2062,Generation X
Nicaragua,2013,male,75+ years,6,51968,11.55,Nicaragua2013,0.628,10982972256,2062,Silent
Nicaragua,2013,female,15-24 years,38,589004,6.45,Nicaragua2013,0.628,10982972256,2062,Millenials
Nicaragua,2013,female,35-54 years,15,652953,2.3,Nicaragua2013,0.628,10982972256,2062,Generation X
Nicaragua,2013,female,25-34 years,10,527875,1.89,Nicaragua2013,0.628,10982972256,2062,Millenials
Nicaragua,2013,female,5-14 years,10,596571,1.68,Nicaragua2013,0.628,10982972256,2062,Generation Z
Nicaragua,2013,female,55-74 years,2,276506,0.72,Nicaragua2013,0.628,10982972256,2062,Boomers
Nicaragua,2013,male,5-14 years,1,631355,0.16,Nicaragua2013,0.628,10982972256,2062,Generation Z
Nicaragua,2013,female,75+ years,0,70389,0,Nicaragua2013,0.628,10982972256,2062,Silent
Norway,2013,male,75+ years,31,140291,22.1,Norway2013,0.942,523502127660,109804,Silent
Norway,2013,male,35-54 years,154,727274,21.17,Norway2013,0.942,523502127660,109804,Generation X
Norway,2013,male,55-74 years,92,520439,17.68,Norway2013,0.942,523502127660,109804,Boomers
Norway,2013,male,25-34 years,56,345406,16.21,Norway2013,0.942,523502127660,109804,Millenials
Norway,2013,male,15-24 years,44,342484,12.85,Norway2013,0.942,523502127660,109804,Millenials
Norway,2013,female,35-54 years,75,685393,10.94,Norway2013,0.942,523502127660,109804,Generation X
Norway,2013,female,55-74 years,52,522697,9.95,Norway2013,0.942,523502127660,109804,Boomers
Norway,2013,female,25-34 years,24,329495,7.28,Norway2013,0.942,523502127660,109804,Millenials
Norway,2013,female,15-24 years,20,324191,6.17,Norway2013,0.942,523502127660,109804,Millenials
Norway,2013,female,75+ years,5,213383,2.34,Norway2013,0.942,523502127660,109804,Silent
Norway,2013,male,5-14 years,1,315341,0.32,Norway2013,0.942,523502127660,109804,Generation Z
Norway,2013,female,5-14 years,0,301211,0,Norway2013,0.942,523502127660,109804,Generation Z
Panama,2013,male,55-74 years,23,211628,10.87,Panama2013,0.777,45599994000,13189,Boomers
Panama,2013,male,75+ years,5,51811,9.65,Panama2013,0.777,45599994000,13189,Silent
Panama,2013,male,35-54 years,41,474703,8.64,Panama2013,0.777,45599994000,13189,Generation X
Panama,2013,male,15-24 years,24,331046,7.25,Panama2013,0.777,45599994000,13189,Millenials
Panama,2013,male,25-34 years,21,300914,6.98,Panama2013,0.777,45599994000,13189,Millenials
Panama,2013,female,75+ years,1,61650,1.62,Panama2013,0.777,45599994000,13189,Silent
Panama,2013,female,15-24 years,4,321379,1.24,Panama2013,0.777,45599994000,13189,Millenials
Panama,2013,female,35-54 years,5,476054,1.05,Panama2013,0.777,45599994000,13189,Generation X
Panama,2013,female,55-74 years,2,224667,0.89,Panama2013,0.777,45599994000,13189,Boomers
Panama,2013,male,5-14 years,3,361341,0.83,Panama2013,0.777,45599994000,13189,Generation Z
Panama,2013,female,5-14 years,1,347709,0.29,Panama2013,0.777,45599994000,13189,Generation Z
Panama,2013,female,25-34 years,0,294485,0,Panama2013,0.777,45599994000,13189,Millenials
Paraguay,2013,male,75+ years,11,62499,17.6,Paraguay2013,0.677,28965906502,5006,Silent
Paraguay,2013,male,15-24 years,88,673551,13.07,Paraguay2013,0.677,28965906502,5006,Millenials
Paraguay,2013,male,25-34 years,60,550647,10.9,Paraguay2013,0.677,28965906502,5006,Millenials
Paraguay,2013,male,55-74 years,34,321545,10.57,Paraguay2013,0.677,28965906502,5006,Boomers
Paraguay,2013,male,35-54 years,46,648452,7.09,Paraguay2013,0.677,28965906502,5006,Generation X
Paraguay,2013,female,15-24 years,34,648644,5.24,Paraguay2013,0.677,28965906502,5006,Millenials
Paraguay,2013,female,75+ years,2,77315,2.59,Paraguay2013,0.677,28965906502,5006,Silent
Paraguay,2013,female,35-54 years,14,625749,2.24,Paraguay2013,0.677,28965906502,5006,Generation X
Paraguay,2013,female,5-14 years,14,652740,2.14,Paraguay2013,0.677,28965906502,5006,Generation Z
Paraguay,2013,female,25-34 years,8,530115,1.51,Paraguay2013,0.677,28965906502,5006,Millenials
Paraguay,2013,female,55-74 years,4,316626,1.26,Paraguay2013,0.677,28965906502,5006,Boomers
Paraguay,2013,male,5-14 years,8,678324,1.18,Paraguay2013,0.677,28965906502,5006,Generation Z
Poland,2013,male,55-74 years,1755,3866967,45.38,Poland2013,0.84,524234322597,14552,Boomers
Poland,2013,male,35-54 years,2013,5168551,38.95,Poland2013,0.84,524234322597,14552,Generation X
Poland,2013,male,75+ years,287,869774,33,Poland2013,0.84,524234322597,14552,Silent
Poland,2013,male,25-34 years,810,3124764,25.92,Poland2013,0.84,524234322597,14552,Millenials
Poland,2013,male,15-24 years,497,2443545,20.34,Poland2013,0.84,524234322597,14552,Millenials
Poland,2013,female,55-74 years,329,4603966,7.15,Poland2013,0.84,524234322597,14552,Boomers
Poland,2013,female,35-54 years,281,5138869,5.47,Poland2013,0.84,524234322597,14552,Generation X
Poland,2013,female,75+ years,88,1736478,5.07,Poland2013,0.84,524234322597,14552,Silent
Poland,2013,female,15-24 years,63,2339251,2.69,Poland2013,0.84,524234322597,14552,Millenials
Poland,2013,female,25-34 years,72,3014277,2.39,Poland2013,0.84,524234322597,14552,Millenials
Poland,2013,male,5-14 years,16,1906361,0.84,Poland2013,0.84,524234322597,14552,Generation Z
Poland,2013,female,5-14 years,7,1810891,0.39,Poland2013,0.84,524234322597,14552,Generation Z
Portugal,2013,male,75+ years,203,381802,53.17,Portugal2013,0.828,226073492966,22641,Silent
Portugal,2013,male,55-74 years,275,1096265,25.09,Portugal2013,0.828,226073492966,22641,Boomers
Portugal,2013,male,35-54 years,251,1507001,16.66,Portugal2013,0.828,226073492966,22641,Generation X
Portugal,2013,male,25-34 years,62,638768,9.71,Portugal2013,0.828,226073492966,22641,Millenials
Portugal,2013,female,75+ years,58,622105,9.32,Portugal2013,0.828,226073492966,22641,Silent
Portugal,2013,female,55-74 years,95,1281422,7.41,Portugal2013,0.828,226073492966,22641,Boomers
Portugal,2013,female,35-54 years,63,1615851,3.9,Portugal2013,0.828,226073492966,22641,Generation X
Portugal,2013,male,15-24 years,20,566585,3.53,Portugal2013,0.828,226073492966,22641,Millenials
Portugal,2013,female,25-34 years,20,661074,3.03,Portugal2013,0.828,226073492966,22641,Millenials
Portugal,2013,female,15-24 years,5,550397,0.91,Portugal2013,0.828,226073492966,22641,Millenials
Portugal,2013,female,5-14 years,0,518597,0,Portugal2013,0.828,226073492966,22641,Generation Z
Portugal,2013,male,5-14 years,0,545207,0,Portugal2013,0.828,226073492966,22641,Generation Z
Puerto Rico,2013,male,75+ years,26,88987,29.22,Puerto Rico2013,NA,102450000000,29510,Silent
Puerto Rico,2013,male,55-74 years,62,305754,20.28,Puerto Rico2013,NA,102450000000,29510,Boomers
Puerto Rico,2013,male,35-54 years,75,458071,16.37,Puerto Rico2013,NA,102450000000,29510,Generation X
Puerto Rico,2013,male,25-34 years,21,261857,8.02,Puerto Rico2013,NA,102450000000,29510,Millenials
Puerto Rico,2013,male,15-24 years,19,285809,6.65,Puerto Rico2013,NA,102450000000,29510,Millenials
Puerto Rico,2013,female,35-54 years,18,512297,3.51,Puerto Rico2013,NA,102450000000,29510,Generation X
Puerto Rico,2013,female,25-34 years,7,267016,2.62,Puerto Rico2013,NA,102450000000,29510,Millenials
Puerto Rico,2013,female,55-74 years,9,375735,2.4,Puerto Rico2013,NA,102450000000,29510,Boomers
Puerto Rico,2013,female,15-24 years,2,278008,0.72,Puerto Rico2013,NA,102450000000,29510,Millenials
Puerto Rico,2013,female,5-14 years,1,239617,0.42,Puerto Rico2013,NA,102450000000,29510,Generation Z
Puerto Rico,2013,male,5-14 years,1,261151,0.38,Puerto Rico2013,NA,102450000000,29510,Generation Z
Puerto Rico,2013,female,75+ years,0,137363,0,Puerto Rico2013,NA,102450000000,29510,Silent
Qatar,2013,male,15-24 years,8,284327,2.81,Qatar2013,0.849,198727747253,93066,Millenials
Qatar,2013,male,25-34 years,15,580440,2.58,Qatar2013,0.849,198727747253,93066,Millenials
Qatar,2013,male,35-54 years,13,608776,2.14,Qatar2013,0.849,198727747253,93066,Generation X
Qatar,2013,female,25-34 years,1,143703,0.7,Qatar2013,0.849,198727747253,93066,Millenials
Qatar,2013,female,15-24 years,0,84449,0,Qatar2013,0.849,198727747253,93066,Millenials
Qatar,2013,female,35-54 years,0,145530,0,Qatar2013,0.849,198727747253,93066,Generation X
Qatar,2013,female,5-14 years,0,89888,0,Qatar2013,0.849,198727747253,93066,Generation Z
Qatar,2013,female,55-74 years,0,21311,0,Qatar2013,0.849,198727747253,93066,Boomers
Qatar,2013,female,75+ years,0,2575,0,Qatar2013,0.849,198727747253,93066,Silent
Qatar,2013,male,5-14 years,0,97682,0,Qatar2013,0.849,198727747253,93066,Generation Z
Qatar,2013,male,55-74 years,0,72220,0,Qatar2013,0.849,198727747253,93066,Boomers
Qatar,2013,male,75+ years,0,4448,0,Qatar2013,0.849,198727747253,93066,Silent
Republic of Korea,2013,male,75+ years,1191,806960,147.59,Republic of Korea2013,NA,1305604981272,27060,Silent
Republic of Korea,2013,male,55-74 years,3136,4595358,68.24,Republic of Korea2013,NA,1305604981272,27060,Boomers
Republic of Korea,2013,female,75+ years,816,1531049,53.3,Republic of Korea2013,NA,1305604981272,27060,Silent
Republic of Korea,2013,male,35-54 years,4112,8662051,47.47,Republic of Korea2013,NA,1305604981272,27060,Generation X
Republic of Korea,2013,male,25-34 years,1126,3731895,30.17,Republic of Korea2013,NA,1305604981272,27060,Millenials
Republic of Korea,2013,female,55-74 years,1004,4970200,20.2,Republic of Korea2013,NA,1305604981272,27060,Boomers
Republic of Korea,2013,female,25-34 years,698,3536920,19.73,Republic of Korea2013,NA,1305604981272,27060,Millenials
Republic of Korea,2013,female,35-54 years,1550,8407766,18.44,Republic of Korea2013,NA,1305604981272,27060,Generation X
Republic of Korea,2013,male,15-24 years,473,3589652,13.18,Republic of Korea2013,NA,1305604981272,27060,Millenials
Republic of Korea,2013,female,15-24 years,283,3205797,8.83,Republic of Korea2013,NA,1305604981272,27060,Millenials
Republic of Korea,2013,male,5-14 years,21,2708467,0.78,Republic of Korea2013,NA,1305604981272,27060,Generation Z
Republic of Korea,2013,female,5-14 years,16,2502109,0.64,Republic of Korea2013,NA,1305604981272,27060,Generation Z
Romania,2013,male,55-74 years,676,2052427,32.94,Romania2013,0.791,191549024911,10080,Boomers
Romania,2013,male,35-54 years,830,2902422,28.6,Romania2013,0.791,191549024911,10080,Generation X
Romania,2013,male,75+ years,158,561583,28.13,Romania2013,0.791,191549024911,10080,Silent
Romania,2013,male,25-34 years,237,1438227,16.48,Romania2013,0.791,191549024911,10080,Millenials
Romania,2013,male,15-24 years,134,1198610,11.18,Romania2013,0.791,191549024911,10080,Millenials
Romania,2013,female,75+ years,53,952420,5.56,Romania2013,0.791,191549024911,10080,Silent
Romania,2013,female,55-74 years,135,2471792,5.46,Romania2013,0.791,191549024911,10080,Boomers
Romania,2013,female,35-54 years,119,2811283,4.23,Romania2013,0.791,191549024911,10080,Generation X
Romania,2013,female,25-34 years,29,1355015,2.14,Romania2013,0.791,191549024911,10080,Millenials
Romania,2013,female,15-24 years,22,1124343,1.96,Romania2013,0.791,191549024911,10080,Millenials
Romania,2013,male,5-14 years,8,1096591,0.73,Romania2013,0.791,191549024911,10080,Generation Z
Romania,2013,female,5-14 years,6,1038632,0.58,Romania2013,0.791,191549024911,10080,Generation Z
Russian Federation,2013,male,75+ years,1549,2349484,65.93,Russian Federation2013,NA,2297128039058,17052,Silent
Russian Federation,2013,male,25-34 years,5825,12057910,48.31,Russian Federation2013,NA,2297128039058,17052,Millenials
Russian Federation,2013,male,35-54 years,8815,19484117,45.24,Russian Federation2013,NA,2297128039058,17052,Generation X
Russian Federation,2013,male,55-74 years,4644,11808589,39.33,Russian Federation2013,NA,2297128039058,17052,Boomers
Russian Federation,2013,male,15-24 years,2770,8908926,31.09,Russian Federation2013,NA,2297128039058,17052,Millenials
Russian Federation,2013,female,75+ years,1000,6355318,15.73,Russian Federation2013,NA,2297128039058,17052,Silent
Russian Federation,2013,female,35-54 years,1454,21385188,6.8,Russian Federation2013,NA,2297128039058,17052,Generation X
Russian Federation,2013,female,25-34 years,803,11984461,6.7,Russian Federation2013,NA,2297128039058,17052,Millenials
Russian Federation,2013,female,55-74 years,1154,17517861,6.59,Russian Federation2013,NA,2297128039058,17052,Boomers
Russian Federation,2013,female,15-24 years,511,8554683,5.97,Russian Federation2013,NA,2297128039058,17052,Millenials
Russian Federation,2013,male,5-14 years,111,7327888,1.51,Russian Federation2013,NA,2297128039058,17052,Generation Z
Russian Federation,2013,female,5-14 years,54,6979537,0.77,Russian Federation2013,NA,2297128039058,17052,Generation Z
Saint Lucia,2013,male,75+ years,1,3037,32.93,Saint Lucia2013,0.729,1489928889,9041,Silent
Saint Lucia,2013,male,25-34 years,3,13451,22.3,Saint Lucia2013,0.729,1489928889,9041,Millenials
Saint Lucia,2013,male,55-74 years,2,11088,18.04,Saint Lucia2013,0.729,1489928889,9041,Boomers
Saint Lucia,2013,male,35-54 years,4,23758,16.84,Saint Lucia2013,0.729,1489928889,9041,Generation X
Saint Lucia,2013,male,15-24 years,2,16184,12.36,Saint Lucia2013,0.729,1489928889,9041,Millenials
Saint Lucia,2013,male,5-14 years,1,13116,7.62,Saint Lucia2013,0.729,1489928889,9041,Generation Z
Saint Lucia,2013,female,35-54 years,1,24949,4.01,Saint Lucia2013,0.729,1489928889,9041,Generation X
Saint Lucia,2013,female,15-24 years,0,16134,0,Saint Lucia2013,0.729,1489928889,9041,Millenials
Saint Lucia,2013,female,25-34 years,0,14124,0,Saint Lucia2013,0.729,1489928889,9041,Millenials
Saint Lucia,2013,female,5-14 years,0,12956,0,Saint Lucia2013,0.729,1489928889,9041,Generation Z
Saint Lucia,2013,female,55-74 years,0,11907,0,Saint Lucia2013,0.729,1489928889,9041,Boomers
Saint Lucia,2013,female,75+ years,0,4086,0,Saint Lucia2013,0.729,1489928889,9041,Silent
Saint Vincent and Grenadines,2013,female,15-24 years,0,9748,0,Saint Vincent and Grenadines2013,0.717,721207148,7183,Millenials
Saint Vincent and Grenadines,2013,female,25-34 years,0,8694,0,Saint Vincent and Grenadines2013,0.717,721207148,7183,Millenials
Saint Vincent and Grenadines,2013,female,35-54 years,0,13666,0,Saint Vincent and Grenadines2013,0.717,721207148,7183,Generation X
Saint Vincent and Grenadines,2013,female,5-14 years,0,9231,0,Saint Vincent and Grenadines2013,0.717,721207148,7183,Generation Z
Saint Vincent and Grenadines,2013,female,55-74 years,0,6444,0,Saint Vincent and Grenadines2013,0.717,721207148,7183,Boomers
Saint Vincent and Grenadines,2013,female,75+ years,0,1948,0,Saint Vincent and Grenadines2013,0.717,721207148,7183,Silent
Saint Vincent and Grenadines,2013,male,15-24 years,0,9986,0,Saint Vincent and Grenadines2013,0.717,721207148,7183,Millenials
Saint Vincent and Grenadines,2013,male,25-34 years,0,8863,0,Saint Vincent and Grenadines2013,0.717,721207148,7183,Millenials
Saint Vincent and Grenadines,2013,male,35-54 years,0,14602,0,Saint Vincent and Grenadines2013,0.717,721207148,7183,Generation X
Saint Vincent and Grenadines,2013,male,5-14 years,0,9440,0,Saint Vincent and Grenadines2013,0.717,721207148,7183,Generation Z
Saint Vincent and Grenadines,2013,male,55-74 years,0,6377,0,Saint Vincent and Grenadines2013,0.717,721207148,7183,Boomers
Saint Vincent and Grenadines,2013,male,75+ years,0,1399,0,Saint Vincent and Grenadines2013,0.717,721207148,7183,Silent
Serbia,2013,male,75+ years,185,222998,82.96,Serbia2013,0.771,45519650911,6662,Silent
Serbia,2013,male,55-74 years,338,849852,39.77,Serbia2013,0.771,45519650911,6662,Boomers
Serbia,2013,male,35-54 years,275,974469,28.22,Serbia2013,0.771,45519650911,6662,Generation X
Serbia,2013,female,75+ years,62,345109,17.97,Serbia2013,0.771,45519650911,6662,Silent
Serbia,2013,male,25-34 years,73,493013,14.81,Serbia2013,0.771,45519650911,6662,Millenials
Serbia,2013,female,55-74 years,126,972962,12.95,Serbia2013,0.771,45519650911,6662,Boomers
Serbia,2013,female,35-54 years,82,987642,8.3,Serbia2013,0.771,45519650911,6662,Generation X
Serbia,2013,male,15-24 years,29,419407,6.91,Serbia2013,0.771,45519650911,6662,Millenials
Serbia,2013,female,25-34 years,24,474010,5.06,Serbia2013,0.771,45519650911,6662,Millenials
Serbia,2013,female,15-24 years,2,397223,0.5,Serbia2013,0.771,45519650911,6662,Millenials
Serbia,2013,male,5-14 years,1,358022,0.28,Serbia2013,0.771,45519650911,6662,Generation Z
Serbia,2013,female,5-14 years,0,338133,0,Serbia2013,0.771,45519650911,6662,Generation Z
Seychelles,2013,male,55-74 years,4,5827,68.65,Seychelles2013,0.767,1328091524,16090,Boomers
Seychelles,2013,male,25-34 years,3,7360,40.76,Seychelles2013,0.767,1328091524,16090,Millenials
Seychelles,2013,male,15-24 years,1,6804,14.7,Seychelles2013,0.767,1328091524,16090,Millenials
Seychelles,2013,male,35-54 years,1,13718,7.29,Seychelles2013,0.767,1328091524,16090,Generation X
Seychelles,2013,female,15-24 years,0,6031,0,Seychelles2013,0.767,1328091524,16090,Millenials
Seychelles,2013,female,25-34 years,0,7154,0,Seychelles2013,0.767,1328091524,16090,Millenials
Seychelles,2013,female,35-54 years,0,14010,0,Seychelles2013,0.767,1328091524,16090,Generation X
Seychelles,2013,female,5-14 years,0,6167,0,Seychelles2013,0.767,1328091524,16090,Generation Z
Seychelles,2013,female,55-74 years,0,6147,0,Seychelles2013,0.767,1328091524,16090,Boomers
Seychelles,2013,female,75+ years,0,2074,0,Seychelles2013,0.767,1328091524,16090,Silent
Seychelles,2013,male,5-14 years,0,6310,0,Seychelles2013,0.767,1328091524,16090,Generation Z
Seychelles,2013,male,75+ years,0,939,0,Seychelles2013,0.767,1328091524,16090,Silent
Singapore,2013,male,75+ years,25,61658,40.55,Singapore2013,0.909,304454327499,83151,Silent
Singapore,2013,male,55-74 years,84,370242,22.69,Singapore2013,0.909,304454327499,83151,Boomers
Singapore,2013,female,75+ years,14,91216,15.35,Singapore2013,0.909,304454327499,83151,Silent
Singapore,2013,male,35-54 years,77,616200,12.5,Singapore2013,0.909,304454327499,83151,Generation X
Singapore,2013,male,15-24 years,30,264023,11.36,Singapore2013,0.909,304454327499,83151,Millenials
Singapore,2013,male,25-34 years,29,265275,10.93,Singapore2013,0.909,304454327499,83151,Millenials
Singapore,2013,female,55-74 years,30,384544,7.8,Singapore2013,0.909,304454327499,83151,Boomers
Singapore,2013,female,35-54 years,40,631208,6.34,Singapore2013,0.909,304454327499,83151,Generation X
Singapore,2013,female,15-24 years,15,257932,5.82,Singapore2013,0.909,304454327499,83151,Millenials
Singapore,2013,female,25-34 years,13,287210,4.53,Singapore2013,0.909,304454327499,83151,Millenials
Singapore,2013,female,5-14 years,0,211362,0,Singapore2013,0.909,304454327499,83151,Generation Z
Singapore,2013,male,5-14 years,0,220586,0,Singapore2013,0.909,304454327499,83151,Generation Z
Slovakia,2013,male,75+ years,39,97542,39.98,Slovakia2013,0.84,98478349315,19226,Silent
Slovakia,2013,male,55-74 years,170,522244,32.55,Slovakia2013,0.84,98478349315,19226,Boomers
Slovakia,2013,male,35-54 years,206,789882,26.08,Slovakia2013,0.84,98478349315,19226,Generation X
Slovakia,2013,male,25-34 years,78,447049,17.45,Slovakia2013,0.84,98478349315,19226,Millenials
Slovakia,2013,male,15-24 years,39,354722,10.99,Slovakia2013,0.84,98478349315,19226,Millenials
Slovakia,2013,female,55-74 years,27,631225,4.28,Slovakia2013,0.84,98478349315,19226,Boomers
Slovakia,2013,female,35-54 years,32,775058,4.13,Slovakia2013,0.84,98478349315,19226,Generation X
Slovakia,2013,female,75+ years,7,199984,3.5,Slovakia2013,0.84,98478349315,19226,Silent
Slovakia,2013,female,15-24 years,10,339096,2.95,Slovakia2013,0.84,98478349315,19226,Millenials
Slovakia,2013,female,25-34 years,7,426184,1.64,Slovakia2013,0.84,98478349315,19226,Millenials
Slovakia,2013,male,5-14 years,1,276853,0.36,Slovakia2013,0.84,98478349315,19226,Generation Z
Slovakia,2013,female,5-14 years,0,262370,0,Slovakia2013,0.84,98478349315,19226,Generation Z
Slovenia,2013,male,75+ years,57,57600,98.96,Slovenia2013,0.878,48116256926,24697,Silent
Slovenia,2013,male,55-74 years,121,231859,52.19,Slovenia2013,0.878,48116256926,24697,Boomers
Slovenia,2013,male,35-54 years,122,314098,38.84,Slovenia2013,0.878,48116256926,24697,Generation X
Slovenia,2013,male,25-34 years,36,153170,23.5,Slovenia2013,0.878,48116256926,24697,Millenials
Slovenia,2013,male,15-24 years,23,108938,21.11,Slovenia2013,0.878,48116256926,24697,Millenials
Slovenia,2013,female,75+ years,20,110100,18.17,Slovenia2013,0.878,48116256926,24697,Silent
Slovenia,2013,female,55-74 years,38,245775,15.46,Slovenia2013,0.878,48116256926,24697,Boomers
Slovenia,2013,female,35-54 years,18,295893,6.08,Slovenia2013,0.878,48116256926,24697,Generation X
Slovenia,2013,female,25-34 years,8,139622,5.73,Slovenia2013,0.878,48116256926,24697,Millenials
Slovenia,2013,female,15-24 years,2,102771,1.95,Slovenia2013,0.878,48116256926,24697,Millenials
Slovenia,2013,male,5-14 years,1,96956,1.03,Slovenia2013,0.878,48116256926,24697,Generation Z
Slovenia,2013,female,5-14 years,0,91494,0,Slovenia2013,0.878,48116256926,24697,Generation Z
South Africa,2013,male,25-34 years,164,4845315,3.38,South Africa2013,0.663,366829390479,7612,Millenials
South Africa,2013,male,15-24 years,119,5182542,2.3,South Africa2013,0.663,366829390479,7612,Millenials
South Africa,2013,male,35-54 years,128,5759158,2.22,South Africa2013,0.663,366829390479,7612,Generation X
South Africa,2013,male,55-74 years,44,2270829,1.94,South Africa2013,0.663,366829390479,7612,Boomers
South Africa,2013,male,75+ years,5,278931,1.79,South Africa2013,0.663,366829390479,7612,Silent
South Africa,2013,female,75+ years,4,578958,0.69,South Africa2013,0.663,366829390479,7612,Silent
South Africa,2013,female,25-34 years,32,4661719,0.69,South Africa2013,0.663,366829390479,7612,Millenials
South Africa,2013,female,15-24 years,32,5097679,0.63,South Africa2013,0.663,366829390479,7612,Millenials
South Africa,2013,female,55-74 years,15,2938056,0.51,South Africa2013,0.663,366829390479,7612,Boomers
South Africa,2013,female,35-54 years,29,6147849,0.47,South Africa2013,0.663,366829390479,7612,Generation X
South Africa,2013,female,5-14 years,8,5178408,0.15,South Africa2013,0.663,366829390479,7612,Generation Z
South Africa,2013,male,5-14 years,7,5253255,0.13,South Africa2013,0.663,366829390479,7612,Generation Z
Spain,2013,male,75+ years,530,1676659,31.61,Spain2013,0.874,1361854206549,30792,Silent
Spain,2013,male,55-74 years,812,4513382,17.99,Spain2013,0.874,1361854206549,30792,Boomers
Spain,2013,male,35-54 years,1174,7548690,15.55,Spain2013,0.874,1361854206549,30792,Generation X
Spain,2013,male,25-34 years,260,3221833,8.07,Spain2013,0.874,1361854206549,30792,Millenials
Spain,2013,female,75+ years,173,2610418,6.63,Spain2013,0.874,1361854206549,30792,Silent
